GeneralExcelTime,DateTime,DateTimeUTC,Millisecond (ms),LuZDepth (m),EuZDepth (m),Ed0Roll (°),Ed0Pitch (°),EdZRoll (°),EdZPitch (°),EuZRoll (°),EuZPitch (°),Ed0320 (µW/(cm² nm)),Ed0330 (µW/(cm² nm)),Ed0340 (µW/(cm² nm)),Ed0380 (µW/(cm² nm)),Ed0412 (µW/(cm² nm)),Ed0443 (µW/(cm² nm)),Ed0465 (µW/(cm² nm)),Ed0490 (µW/(cm² nm)),Ed0510 (µW/(cm² nm)),Ed0532 (µW/(cm² nm)),Ed0555 (µW/(cm² nm)),Ed0589 (µW/(cm² nm)),Ed0625 (µW/(cm² nm)),Ed0665 (µW/(cm² nm)),Ed0683 (µW/(cm² nm)),Ed0694 (µW/(cm² nm)),Ed0710 (µW/(cm² nm)),Ed0780 (µW/(cm² nm)),Ed0875 (µW/(cm² nm)),EdZ320 (µW/(cm² nm)),EdZ330 (µW/(cm² nm)),EdZ340 (µW/(cm² nm)),EdZ380 (µW/(cm² nm)),EdZ412 (µW/(cm² nm)),EdZ443 (µW/(cm² nm)),EdZ465 (µW/(cm² nm)),EdZ490 (µW/(cm² nm)),EdZ510 (µW/(cm² nm)),EdZ532 (µW/(cm² nm)),EdZ555 (µW/(cm² nm)),EdZ589 (µW/(cm² nm)),EdZ625 (µW/(cm² nm)),EdZ665 (µW/(cm² nm)),EdZ683 (µW/(cm² nm)),EdZ694 (µW/(cm² nm)),EdZ710 (µW/(cm² nm)),EdZ780 (µW/(cm² nm)),EdZ875 (µW/(cm² nm)),LuZ320 (µW/(sr cm² nm)),LuZ330 (µW/(sr cm² nm)),LuZ340 (µW/(sr cm² nm)),LuZ380 (µW/(sr cm² nm)),LuZ412 (µW/(sr cm² nm)),LuZ443 (µW/(sr cm² nm)),LuZ465 (µW/(sr cm² nm)),LuZ490 (µW/(sr cm² nm)),LuZ510 (µW/(sr cm² nm)),LuZ532 (µW/(sr cm² nm)),LuZ555 (µW/(sr cm² nm)),LuZ589 (µW/(sr cm² nm)),LuZ625 (µW/(sr cm² nm)),LuZ665 (µW/(sr cm² nm)),LuZ683 (µW/(sr cm² nm)),LuZ694 (µW/(sr cm² nm)),LuZ710 (µW/(sr cm² nm)),LuZ780 (µW/(sr cm² nm)),LuZ875 (µW/(sr cm² nm)),LuZTemp (°C),EuZ320 (µW/(cm² nm)),EuZ330 (µW/(cm² nm)),EuZ340 (µW/(cm² nm)),EuZ380 (µW/(cm² nm)),EuZ412 (µW/(cm² nm)),EuZ443 (µW/(cm² nm)),EuZ465 (µW/(cm² nm)),EuZ490 (µW/(cm² nm)),EuZ510 (µW/(cm² nm)),EuZ532 (µW/(cm² nm)),EuZ555 (µW/(cm² nm)),EuZ589 (µW/(cm² nm)),EuZ625 (µW/(cm² nm)),EuZ665 (µW/(cm² nm)),EuZ683 (µW/(cm² nm)),EuZ694 (µW/(cm² nm)),EuZ710 (µW/(cm² nm)),EuZ780 (µW/(cm² nm)),EuZ875 (µW/(cm² nm)),EuZTemp (°C),BioGPSPosition (position),BioShadePosition (position),Ed0Tilt (°),EdZTilt (°),EuZTilt (°),SolarZenithAngle (°),SolarAzimuthAngle (°)
43617.5676686458,06/01/2019 13:37:26,06/01/2019 01:37:26.571 PM,571,0.5334792,0.4380838,-2.936826,2.726888,-5.109016,5.60042,-5.670653,11.18402,19.1171,40.96116,43.45999,57.97495,105.4355,123.8653,134.2298,128.7191,124.2744,127.2375,126.6556,116.1099,112.1823,109.3972,100.681,98.19784,99.35808,84.77998,64.8,1.339931,3.539308,5.504863,18.40216,46.51982,63.42576,78.87292,85.07701,83.03217,90.13206,89.82482,83.81279,75.95087,70.98519,63.80307,61.29691,56.28025,20.67322,5.389568,2.337854E-05,6.817027E-05,0.0001479524,0.002560355,0.01719621,0.05593569,0.1171684,0.1849479,0.2305429,0.2878266,0.336782,0.3149454,0.1665792,0.1082029,0.08807638,0.07438456,0.03800431,0.0007871074,6.598435E-05,5.465349,0.0008047446,0.000444213,0.001953576,0.02584211,0.1349848,0.3759814,0.694818,1.039703,1.246552,1.5933,1.800521,1.608198,0.9161164,0.6320025,0.5135711,0.4219989,0.2330793,0.009629974,0.0004803511,5.371196,8,-998,-4.004357,-7.558904,-12.47566,42.85449,115.1805
43617.5676693866,06/01/2019 13:37:26,06/01/2019 01:37:26.635 PM,635,0.5189097,0.4247059,-3.496861,3.566888,-5.249377,5.249377,-5.740895,10.54349,19.14862,41.04214,43.56527,58.10319,105.7167,123.9705,134.6029,129.0886,124.6564,127.6345,127.0414,116.4713,112.5317,109.7726,101.0034,98.50817,99.67437,85.0683,65.0266,1.385007,3.654332,5.66923,18.80549,47.00295,63.92056,82.48793,87.08236,83.84086,90.43219,89.52855,81.48652,74.41498,72.08127,63.51935,60.9376,56.75724,21.23542,5.561729,2.379278E-05,7.879598E-05,0.0001662609,0.002687312,0.01745677,0.05608552,0.1177316,0.1842445,0.2299337,0.2869957,0.335694,0.3139571,0.1652337,0.1069673,0.08696462,0.0734234,0.0372108,0.0007863378,7.064231E-05,5.471275,0.0007688688,0.0008026208,0.002354871,0.02570175,0.1408973,0.3871503,0.7107846,1.057688,1.264253,1.612952,1.82065,1.624981,0.9284025,0.6418077,0.5221657,0.4295184,0.2384498,0.01017705,0.0005516299,5.387592,133724,-998,-4.988765,-7.403108,-11.94428,42.85449,115.1805
43617.5676702894,06/01/2019 13:37:26,06/01/2019 01:37:26.713 PM,713,0.5055587,0.4115685,-3.706957,3.63692,-5.109016,5.038847,-5.31957,9.053941,19.17898,41.09813,43.59995,58.2275,106.0128,124.3957,135.0041,129.4742,125.0422,128.03,127.4434,116.8492,112.9043,110.1513,101.3629,98.84354,100.0207,85.38253,65.26479,1.592022,4.213903,6.577945,22.49106,59.58995,80.88838,109.0448,105.2071,104.2688,115.5761,115.8746,111.9103,96.69616,88.42289,82.6703,79.77659,71.22845,26.03627,6.602756,1.560295E-05,7.573638E-05,0.0001863181,0.002893484,0.01845896,0.05769813,0.1213478,0.1883196,0.2329154,0.2890701,0.3367445,0.3170259,0.16725,0.1080876,0.08748162,0.07512203,0.03835551,0.0008580097,7.527586E-05,5.464555,0.001130441,0.0001588102,0.002275519,0.02641633,0.1469735,0.4003143,0.7289135,1.078141,1.284637,1.635384,1.842668,1.644273,0.9430595,0.6539928,0.5326235,0.4389717,0.2455138,0.01102538,0.0005599126,5.377934,-6631.29,-998,-5.186057,-7.157156,-10.4568,42.85193,115.1852
43617.5676717361,06/01/2019 13:37:26,06/01/2019 01:37:26.838 PM,838,0.4934495,0.3975092,-5.249377,4.197382,-5.109016,4.688115,-5.459978,8.700234,19.2153,41.18066,43.70269,58.37417,106.3179,124.6161,135.4518,129.9082,125.4901,128.4995,127.898,117.2749,113.3166,110.5695,101.7759,99.21827,100.4008,85.74146,65.53899,1.761727,4.649127,7.287298,24.86333,63.90622,88.45977,114.4007,120.3153,119.1591,130.3265,130.5307,123.6088,111.4159,106.9779,96.62178,93.01569,86.05894,32.55557,8.538307,1.061484E-05,8.057446E-05,0.0001848487,0.002960287,0.0190559,0.05973726,0.1239258,0.19069,0.2359162,0.2931669,0.3414278,0.3186906,0.1688862,0.110214,0.08979484,0.07603603,0.03944347,0.0009198572,7.722041E-05,5.467592,0.001060487,0.001025866,0.002336734,0.02693184,0.1535233,0.4124605,0.7470542,1.09939,1.306037,1.659443,1.866413,1.665581,0.9595916,0.667492,0.544323,0.4495629,0.2534022,0.01196088,0.0006648903,5.385863,5000.028,-998,-6.706572,-6.917305,-10.22756,42.85193,115.1852
43617.5676717361,06/01/2019 13:37:26,06/01/2019 01:37:26.838 PM,838,0.4786468,0.3830991,-4.197382,4.407657,-5.109016,4.547872,-5.109016,9.053941,19.24224,41.24709,43.7953,58.47815,106.5514,124.8635,135.7775,130.2361,125.8053,128.8223,128.2327,117.5903,113.6205,110.8715,102.0512,99.49632,100.6936,85.98613,65.73748,1.754242,4.595965,7.090416,23.56729,59.90532,81.23994,103.9161,108.7798,106.431,115.9252,115.6765,108.5611,97.49302,93.21406,83.97375,80.84261,74.64187,28.72435,7.732364,2.718435E-05,9.214969E-05,0.0002208045,0.003241815,0.01981383,0.06111864,0.1306874,0.196616,0.2396335,0.2956976,0.343199,0.3253522,0.1717733,0.1115221,0.09061055,0.07847334,0.04045875,0.0009468744,9.407449E-05,5.463776,0.0004642757,0.0007881934,0.002460675,0.03067825,0.1582422,0.4220569,0.7614508,1.11671,1.322776,1.678105,1.884744,1.68165,0.9729319,0.6781966,0.5529486,0.4569947,0.259182,0.01240638,0.0007289276,5.371981,8,-998,-6.075129,-6.824032,-10.35473,42.85193,115.1852
43617.5676725347,06/01/2019 13:37:26,06/01/2019 01:37:26.907 PM,907,0.4627559,0.3698615,-6.936421,4.547872,-4.688115,5.179193,-5.109016,9.975247,19.27116,41.3105,43.84011,58.60869,106.8099,125.2228,136.1857,130.5792,126.1564,129.2052,128.6022,117.9417,113.9594,111.2101,102.3701,99.79291,101.0192,86.26043,65.96023,2.094631,5.397002,8.277675,26.63586,65.77142,87.43854,111.9038,117.5141,113.0094,122.7509,121.8095,113.4895,101.0858,96.1972,86.40018,83.1383,76.93713,30.16827,8.505973,2.51261E-05,9.343248E-05,0.0002087199,0.003247337,0.02039843,0.06297356,0.1295639,0.19864,0.2437586,0.3005868,0.3479348,0.3270993,0.1747311,0.1140359,0.09277964,0.07968903,0.04173775,0.0009876533,7.9287E-05,5.469537,0.0004720136,0.001165585,0.002776572,0.03199257,0.1634376,0.4314277,0.7751138,1.132637,1.338964,1.696441,1.902809,1.697846,0.9854755,0.6879631,0.5610155,0.4640913,0.2639284,0.01280283,0.000707947,5.376539,133725,-998,-8.270245,-6.96884,-11.16118,42.85193,115.1852
43617.5676731019,06/01/2019 13:37:26,06/01/2019 01:37:26.956 PM,956,0.4484994,0.3554464,-4.547872,4.477761,-4.898533,5.60042,-5.530195,10.33028,19.2952,41.34536,43.88705,58.69936,107.0102,125.2401,136.4543,130.8646,126.4338,129.5036,128.9146,118.2092,114.2236,111.458,102.6019,100.0321,101.2704,86.47131,66.12589,1.742573,4.506912,6.752786,20.12437,47.32784,62.66592,79.6689,79.44372,80.61013,86.21979,85.18494,80.23026,71.65862,69.56187,61.5452,59.05128,56.23543,23.13837,6.554995,2.38575E-05,0.0001013285,0.0002049646,0.003408105,0.02127021,0.06596807,0.1350816,0.2052841,0.2503552,0.3088107,0.3567657,0.3346867,0.1796163,0.1183484,0.09678578,0.08218626,0.04385821,0.001054413,8.145122E-05,5.466279,0.0003214758,0.001318971,0.002407773,0.03374328,0.1705919,0.4456401,0.7946408,1.15516,1.361512,1.721681,1.927611,1.719178,1.00317,0.7028858,0.5731506,0.4749657,0.2717847,0.01365579,0.0007246733,5.374902,-6631.291,-998,-6.369148,-7.420048,-11.66184,42.85193,115.1852
43617.5676738194,06/01/2019 13:37:27,06/01/2019 01:37:27.018 PM,18,0.4353116,0.3439625,-7.711585,4.547872,-5.038847,6.092237,-5.530195,10.54349,19.31084,41.3891,43.9843,58.76882,107.1418,125.5516,136.6669,131.0545,126.6155,129.6802,129.1128,118.3912,114.4028,111.6318,102.7612,100.1956,101.4258,86.6123,66.24319,2.332803,5.753948,8.808389,26.30189,64.46277,84.7915,107.1345,111.0985,107.257,116.8877,116.0949,108.1921,97.24349,92.38587,83.71677,80.80249,74.79494,31.06024,9.483905,1.932678E-05,0.0001004995,0.0002463718,0.003772407,0.02316162,0.07014149,0.1450941,0.2173774,0.2620371,0.3200879,0.3673195,0.3491836,0.1893975,0.124902,0.1017755,0.08899465,0.04775172,0.001189472,9.255302E-05,5.462093,0.0007210342,0.001512602,0.002441781,0.0349555,0.1801928,0.463035,0.8196487,1.183327,1.389645,1.753172,1.9586,1.747195,1.025305,0.7217177,0.5893293,0.4893407,0.2837173,0.01506155,0.0008569686,5.388843,5000.028,-998,-8.92513,-7.88201,-11.84887,42.85193,115.1852
43617.5676745486,06/01/2019 13:37:27,06/01/2019 01:37:27.081 PM,81,0.422223,0.3303691,-5.60042,4.337558,-5.109016,6.303151,-5.740895,10.75684,19.32513,41.41921,44.00282,58.83511,107.2921,125.4585,136.855,131.2346,126.8028,129.8749,129.2998,118.5688,114.5669,111.7987,102.9194,100.3431,101.5805,86.74701,66.35768,2.309517,5.831439,8.572858,25.00567,60.7491,80.02239,100.1729,104.6467,99.93846,110.0991,109.8112,101.8864,92.27723,87.5279,79.98334,77.67693,70.71223,30.02891,9.723387,3.066654E-05,0.0001091659,0.0002491784,0.003646056,0.02359482,0.07253236,0.1433413,0.2184883,0.2673256,0.3280326,0.3769634,0.3501755,0.1932593,0.1294129,0.1062821,0.09082593,0.04951572,0.001245016,7.986873E-05,5.46434,0.0003496136,0.0008314757,0.003893549,0.03969977,0.1886743,0.4793729,0.8434588,1.211796,1.416767,1.783574,1.988736,1.774597,1.04674,0.7398362,0.6052828,0.5039248,0.2954242,0.01651734,0.001044523,5.381255,8,-998,-7.066908,-8.08793,-12.13062,42.85193,115.1852
43617.5676754514,06/01/2019 13:37:27,06/01/2019 01:37:27.159 PM,159,0.4096824,0.3170112,-7.923233,3.706957,-4.968687,6.584504,-5.670653,11.68318,19.33279,41.43851,43.97838,58.86528,107.3601,125.6502,136.9145,131.3187,126.872,129.9467,129.381,118.6397,114.6517,111.8653,102.9799,100.399,101.6438,86.80658,66.40213,2.406407,6.004549,8.660109,26.03043,61.2056,80.3205,101.6937,104.6875,102.8302,110.7468,109.7787,103.6814,93.6442,90.35538,81.09753,78.13206,74.13401,32.13737,10.01716,2.134618E-05,0.0001332056,0.0002491196,0.003675219,0.02320893,0.07192412,0.1431616,0.2179095,0.2670875,0.3280573,0.3778584,0.3510173,0.1925107,0.1288022,0.1057945,0.0897113,0.04851998,0.0011616,7.90307E-05,5.470087,0.0008082617,0.001643968,0.002703266,0.03711709,0.1906091,0.4836093,0.8509335,1.221036,1.425724,1.793553,1.998277,1.783344,1.052415,0.7443883,0.6091628,0.5077201,0.2974692,0.01667173,0.001028242,5.387004,133725,-998,-8.727696,-8.222719,-12.91951,42.85193,115.1852
43617.5676761806,06/01/2019 13:37:27,06/01/2019 01:37:27.222 PM,222,0.3967512,0.3059281,-6.72524,3.987165,-4.688115,6.936421,-5.811145,12.04028,19.34165,41.46157,44.04773,58.90781,107.4202,125.4526,137.0141,131.4093,126.9774,130.0693,129.4865,118.7437,114.7423,111.9662,103.0714,100.4895,101.7253,86.88326,66.47088,2.43061,6.071462,8.834362,25.48717,61.51793,80.87747,101.577,105.4038,104.4436,111.3565,114.1329,103.9376,94.35952,90.56586,82.1036,79.49775,73.57227,31.99165,10.34264,2.915198E-05,0.0001207863,0.0002748338,0.003756984,0.02349549,0.07244746,0.1448894,0.2201769,0.269357,0.3307544,0.3807189,0.3537971,0.1946361,0.1300498,0.1066851,0.09073004,0.04882916,0.001147476,8.285063E-05,5.472933,-0.0002954482,0.001924164,0.003907908,0.03848244,0.1938098,0.4884388,0.8577412,1.228494,1.433165,1.801668,2.006312,1.790385,1.057266,0.7482604,0.6123895,0.5105773,0.2995877,0.01704231,0.001097249,5.386622,-6631.291,-998,-7.799801,-8.346691,-13.29664,42.85193,115.1852
43617.5676769792,06/01/2019 13:37:27,06/01/2019 01:37:27.291 PM,291,0.3859363,0.2948951,-7.711585,2.656917,-4.758247,7.07726,-6.02195,12.18325,19.33785,41.44986,44.02109,58.89751,107.3844,125.6767,136.9868,131.369,126.9393,130.0079,129.4373,118.7055,114.6958,111.9241,103.0317,100.4549,101.6842,86.85048,66.44485,3.208549,8.123495,11.97885,36.03244,88.74583,118.5956,150.5655,156.9594,154.958,167.3406,167.7096,158.2349,144.3142,139.1051,125.9046,121.3625,114.3816,50.06238,15.98901,3.502897E-05,0.0001473431,0.0002906444,0.003845551,0.02347494,0.07152007,0.1428829,0.2165907,0.2651609,0.3266727,0.3760308,0.3478822,0.1907507,0.1276451,0.104329,0.08865676,0.04744408,0.001145825,7.89168E-05,5.470973,0.0007196274,0.002641739,0.003231525,0.03785719,0.1909582,0.4821032,0.8490298,1.217161,1.423192,1.789957,1.994444,1.779584,1.047657,0.7393444,0.6046184,0.5039683,0.2935457,0.01622485,0.001084943,5.392715,5000.028,-998,-8.146097,-8.501342,-13.51175,42.85193,115.1852
43617.5676776852,06/01/2019 13:37:27,06/01/2019 01:37:27.352 PM,352,0.3767189,0.2861769,-7.147696,3.076806,-4.828386,6.443808,-5.740895,10.25924,19.32738,41.43448,44.00164,58.88694,107.2611,125.2578,136.8247,131.2191,126.7898,129.868,129.2962,118.576,114.5632,111.8056,102.9117,100.3374,101.5571,86.74564,66.35606,2.682572,6.545836,9.358315,25.95682,58.82264,75.71754,94.65401,96.97699,94.71329,101.4991,100.3356,94.62796,85.52705,82.22987,74.07446,71.34586,68.42942,31.13435,10.40365,2.586396E-05,0.000148805,0.000306646,0.003866834,0.02317189,0.06978025,0.1390626,0.2103269,0.2581159,0.3179224,0.3669477,0.3391587,0.1838177,0.1223761,0.0999758,0.08448444,0.04521585,0.001141706,8.444126E-05,5.465693,-2.532413E-05,0.002372933,0.002922849,0.03614732,0.1881448,0.476307,0.8401987,1.207328,1.412618,1.778553,1.983524,1.768897,1.038887,0.7320925,0.5979546,0.4974081,0.2890488,0.01567961,0.0009842725,5.390631,8,-998,-7.769273,-8.02786,-11.6974,42.85193,115.1852
43617.5676786111,06/01/2019 13:37:27,06/01/2019 01:37:27.432 PM,432,0.3681195,0.2783463,-7.641058,2.097282,-4.898533,4.898533,-5.109016,6.795623,19.31512,41.39962,43.97373,58.81758,107.1828,125.3205,136.687,131.0835,126.6568,129.7275,129.1393,118.44,114.4329,111.6716,102.7856,100.2194,101.4383,86.6409,66.2761,2.91645,7.058246,9.866231,25.70378,58.56738,74.43019,92.02777,94.15309,90.44662,98.24818,98.48799,90.83955,82.65948,79.69814,72.16597,69.99611,66.6944,31.86824,11.39936,3.386393E-05,0.0001643291,0.0003481121,0.004095424,0.02373072,0.07018123,0.1447504,0.2140376,0.2593819,0.3168381,0.3645619,0.3436637,0.1856523,0.121999,0.09924615,0.08549172,0.04560096,0.001184323,9.096647E-05,5.471731,0.000946841,0.002095775,0.004189797,0.03897244,0.1910656,0.480481,0.8442655,1.212191,1.416322,1.782369,1.987003,1.772105,1.041936,0.7351495,0.6007441,0.4997686,0.2916138,0.01643973,0.001072353,5.401156,133725,-998,-7.917133,-6.91079,-8.473377,42.85193,115.1852
43617.5676791551,06/01/2019 13:37:27,06/01/2019 01:37:27.479 PM,479,0.3597358,0.2704384,-7.07726,1.677691,-4.968687,3.356823,-5.109016,7.288601,19.30359,41.37767,43.92469,58.79621,107.0625,124.9805,136.5212,130.932,126.5023,129.5717,129.0038,118.2962,114.2827,111.5208,102.6637,100.0725,101.2958,86.52637,66.18035,3.335868,7.901235,10.9862,28.04453,61.26457,76.38357,94.68493,95.96664,93.24701,97.44072,97.24438,91.94528,83.45145,79.93542,72.25622,69.49677,64.99393,31.87465,12.0486,2.525555E-05,0.000166816,0.0004171585,0.004705154,0.02585517,0.073927,0.153311,0.2255559,0.2696349,0.3260148,0.3723921,0.3573449,0.1953454,0.1286926,0.1037638,0.09263824,0.0495609,0.001393254,0.0001168598,5.472829,0.0004903033,0.001464005,0.003991039,0.04131523,0.1915537,0.4805836,0.8433518,1.210175,1.414053,1.779491,1.984308,1.770154,1.04081,0.734292,0.6002795,0.4996579,0.2917116,0.0166704,0.001136154,5.387096,-6631.291,-998,-7.269487,-5.986962,-8.869558,42.85193,115.1852
43617.56768,06/01/2019 13:37:27,06/01/2019 01:37:27.552 PM,552,0.349813,0.262728,-7.218143,1.328101,-5.109016,3.356823,-5.109016,9.124724,19.27763,41.32569,43.85788,58.69643,106.8499,124.7439,136.228,130.6145,126.2035,129.258,128.6873,118.0057,113.9905,111.2249,102.3956,99.81103,101.0246,86.29426,65.99741,3.404987,7.991618,10.7478,25.59928,55.91671,68.64858,83.58936,84.35883,80.22724,86.71848,85.43443,79.10258,71.8314,69.0992,62.46345,60.69634,58.18512,29.47456,11.37904,3.395455E-05,0.0001809534,0.0003878589,0.004586586,0.02592058,0.07450207,0.1493857,0.2221565,0.2688446,0.327962,0.3761261,0.3525419,0.1934951,0.1287956,0.1052303,0.09101967,0.04933526,0.001427666,0.0001069988,5.479886,0.0002518344,0.002442033,0.004303806,0.04222886,0.1966163,0.4879304,0.8520959,1.218871,1.421484,1.787344,1.991353,1.776588,1.047163,0.7406337,0.6060529,0.5054948,0.2969086,0.01782723,0.001228589,5.390964,5000.028,-998,-7.336784,-6.103401,-10.41604,42.85193,115.1852
43617.5676807292,06/01/2019 13:37:27,06/01/2019 01:37:27.615 PM,615,0.3365436,0.2515848,-6.514151,-0.06989381,-4.828386,3.63692,-4.898533,9.975247,19.25646,41.27391,43.78345,58.59029,106.6645,124.478,135.9392,130.3596,125.9156,128.9722,128.4107,117.7438,113.7395,110.9664,102.1658,99.5771,100.7961,86.09467,65.83186,4.100642,9.63225,12.73286,30.03932,66.84721,81.35955,99.00765,99.92797,96.67576,103.4629,102.2556,94.22851,85.8298,83.32156,75.26937,73.65662,71.29084,37.26125,14.74024,5.26988E-05,0.0001959048,0.0003716222,0.004480663,0.02536811,0.07335679,0.1483794,0.2211943,0.2672249,0.3258899,0.373425,0.3528973,0.1931665,0.127884,0.1039985,0.09075078,0.04895192,0.001380862,0.0001025361,5.473042,0.0006654619,0.002415456,0.004777759,0.04045664,0.1993282,0.4903679,0.8545344,1.220082,1.422365,1.787701,1.990818,1.775596,1.048354,0.7417839,0.607407,0.5067824,0.2988555,0.01853084,0.001330538,5.399201,8,-998,-6.514519,-6.034561,-11.07017,42.85193,115.1852
43617.5676814468,06/01/2019 13:37:27,06/01/2019 01:37:27.677 PM,677,0.3245627,0.2389534,-6.443808,0.06989381,-4.688115,4.127304,-5.038847,10.54349,19.229,41.21086,43.71707,58.52053,106.4279,124.1187,135.5628,130.0231,125.6041,128.6184,128.0459,117.4056,113.4247,110.6609,101.8743,99.299,100.4995,85.84256,65.63001,4.556383,10.38612,13.93229,32.2313,66.4533,81.42572,99.45831,100.1008,94.07465,102.2505,100.2782,94.29457,85.73695,82.06439,74.46299,71.88216,68.76928,36.70306,15.38712,4.179917E-05,0.000197623,0.000395103,0.00438921,0.02485065,0.07297228,0.1446957,0.2186411,0.2662795,0.3261166,0.375118,0.3494513,0.1926062,0.1284402,0.1051102,0.09019638,0.0488565,0.001372995,9.468877E-05,5.474344,0.0006739032,0.002373692,0.004773225,0.04204511,0.2008447,0.4900247,0.851558,1.215089,1.415354,1.780117,1.982275,1.767511,1.04404,0.7390117,0.6053442,0.5053276,0.2988423,0.01924623,0.001413696,5.397787,133725,-998,-6.444181,-6.233928,-11.6375,42.85193,115.1852
43617.5676830324,06/01/2019 13:37:27,06/01/2019 01:37:27.814 PM,814,0.3152986,0.2282912,-5.811145,-0.9086576,-4.61799,4.547872,-4.758247,10.33028,19.20183,41.13446,43.6511,58.38194,106.1607,123.8527,135.2483,129.6712,125.2422,128.2429,127.6584,117.0468,113.0939,110.328,101.5723,99.00231,100.2012,85.57628,65.41595,5.230657,11.87988,15.54521,34.59848,72.11228,87.00156,105.5979,105.8614,101.9739,108.7062,107.0743,99.45734,90.92359,88.14403,79.72864,77.79516,75.41808,42.14254,18.43323,5.637516E-05,0.0002189648,0.0004022442,0.004154558,0.02340618,0.06955136,0.1365066,0.2085563,0.2567381,0.3159804,0.3667176,0.3358631,0.1841908,0.1225246,0.1009186,0.08472998,0.04556988,0.00124842,9.264659E-05,5.48022,0.0006612412,0.002597275,0.004773981,0.04052372,0.1970384,0.480885,0.8346087,1.195168,1.393497,1.756736,1.958176,1.744593,1.028488,0.7261897,0.5943435,0.4957183,0.2924579,0.01887158,0.001415448,5.406868,-6631.291,-998,-5.880799,-6.467683,-11.33105,42.84926,115.1901
43617.5676830324,06/01/2019 13:37:27,06/01/2019 01:37:27.814 PM,814,0.3053816,0.21573,-5.38977,-1.537848,-4.337558,4.968687,-4.547872,9.975247,19.1687,41.08084,43.59064,58.27133,105.8807,123.4396,134.8529,129.2981,124.8715,127.8506,127.2522,116.6609,112.7329,109.9688,101.2501,98.67274,99.86539,85.28246,65.18563,5.655542,12.55074,16.26747,34.77174,70.80363,84.04585,102.1037,102.3894,95.60799,104.1221,102.0781,94.81666,86.85135,84.30676,76.82951,74.2177,71.71269,41.05171,18.99353,5.188327E-05,0.0002189196,0.0004189119,0.004201097,0.02239024,0.06573705,0.1313685,0.2001638,0.2463937,0.3039203,0.3532584,0.326813,0.1760785,0.115896,0.09492178,0.08005524,0.0423777,0.001163622,9.277096E-05,5.484922,0.0008363997,0.001768499,0.004951579,0.04281912,0.1906254,0.465924,0.8123124,1.168306,1.365765,1.724842,1.9253,1.71499,1.006493,0.707959,0.5786867,0.4818997,0.2824182,0.01788728,0.001356664,5.404498,5000.028,-998,-5.602395,-6.581398,-10.92554,42.84926,115.1901
43617.5676841898,06/01/2019 13:37:27,06/01/2019 01:37:27.914 PM,914,0.2970912,0.2052882,-5.179193,-1.537848,-4.057231,5.179193,-4.337558,10.40133,19.13447,40.99867,43.46887,58.1311,105.5682,123.1616,134.403,128.8603,124.4311,127.4083,126.8051,116.2419,112.3147,109.5611,100.8645,98.29988,99.48828,84.95105,64.91716,6.269275,14.0065,17.65122,38.39927,75.90279,91.2944,109.5086,112.7279,108.7636,112.6979,111.5192,108.6698,101.0658,93.43137,83.536,82.96992,81.5546,49.34949,23.19251,6.106123E-05,0.0002202911,0.0004623568,0.004267573,0.02224962,0.06413723,0.1301639,0.1969866,0.2411341,0.2971266,0.3445702,0.3226404,0.172494,0.1127452,0.09172772,0.07864688,0.04140428,0.001183809,0.0001038139,5.482811,0.0001824945,0.002256754,0.005787422,0.04160644,0.1864763,0.4558777,0.7982607,1.147908,1.345625,1.698486,1.899042,1.692566,0.9887882,0.6947132,0.5675821,0.4721352,0.2757937,0.01771576,0.001329402,5.401648,8,-998,-5.400311,-6.565589,-11.23346,42.84926,115.1901
43617.5676845486,06/01/2019 13:37:27,06/01/2019 01:37:27.945 PM,945,0.2873141,0.1938744,-4.337558,-2.866842,-3.777001,5.109016,-4.197382,10.97035,19.10056,40.9079,43.40248,57.98851,105.2573,122.7338,133.9746,128.4432,124.0308,126.9772,126.3817,115.8333,111.9278,109.1838,100.5081,97.95751,99.13638,84.64617,64.68047,7.843983,17.0861,21.94752,45.21832,92.47813,109.7386,133.8489,130.2247,125.4905,138.1479,135.7879,124.6625,115.4054,115.1189,105.7312,102.4098,99.84524,61.10415,31.13946,6.772786E-05,0.000265949,0.0004955061,0.004477574,0.02266682,0.06439817,0.1325504,0.1983879,0.2413002,0.2965548,0.3427989,0.3247553,0.1732407,0.1130088,0.09158971,0.07982906,0.04196973,0.00123248,0.0001221239,5.483888,0.0005129142,0.002587066,0.004898677,0.04392597,0.1871825,0.4558043,0.7946963,1.142447,1.338369,1.688711,1.889594,1.684074,0.9832362,0.6916974,0.5654546,0.4705677,0.2758337,0.01841154,0.001488376,5.398561,133726,-998,-5.193326,-6.341722,-11.70994,42.84926,115.1901
