GeneralExcelTime,DateTime,DateTimeUTC,Millisecond (ms),LuZDepth (m),EuZDepth (m),Ed0Roll (°),Ed0Pitch (°),EdZRoll (°),EdZPitch (°),EuZRoll (°),EuZPitch (°),Ed0320 (µW/(cm² nm)),Ed0330 (µW/(cm² nm)),Ed0340 (µW/(cm² nm)),Ed0380 (µW/(cm² nm)),Ed0412 (µW/(cm² nm)),Ed0443 (µW/(cm² nm)),Ed0465 (µW/(cm² nm)),Ed0490 (µW/(cm² nm)),Ed0510 (µW/(cm² nm)),Ed0532 (µW/(cm² nm)),Ed0555 (µW/(cm² nm)),Ed0589 (µW/(cm² nm)),Ed0625 (µW/(cm² nm)),Ed0665 (µW/(cm² nm)),Ed0683 (µW/(cm² nm)),Ed0694 (µW/(cm² nm)),Ed0710 (µW/(cm² nm)),Ed0780 (µW/(cm² nm)),Ed0875 (µW/(cm² nm)),EdZ320 (µW/(cm² nm)),EdZ330 (µW/(cm² nm)),EdZ340 (µW/(cm² nm)),EdZ380 (µW/(cm² nm)),EdZ412 (µW/(cm² nm)),EdZ443 (µW/(cm² nm)),EdZ465 (µW/(cm² nm)),EdZ490 (µW/(cm² nm)),EdZ510 (µW/(cm² nm)),EdZ532 (µW/(cm² nm)),EdZ555 (µW/(cm² nm)),EdZ589 (µW/(cm² nm)),EdZ625 (µW/(cm² nm)),EdZ665 (µW/(cm² nm)),EdZ683 (µW/(cm² nm)),EdZ694 (µW/(cm² nm)),EdZ710 (µW/(cm² nm)),EdZ780 (µW/(cm² nm)),EdZ875 (µW/(cm² nm)),LuZ320 (µW/(sr cm² nm)),LuZ330 (µW/(sr cm² nm)),LuZ340 (µW/(sr cm² nm)),LuZ380 (µW/(sr cm² nm)),LuZ412 (µW/(sr cm² nm)),LuZ443 (µW/(sr cm² nm)),LuZ465 (µW/(sr cm² nm)),LuZ490 (µW/(sr cm² nm)),LuZ510 (µW/(sr cm² nm)),LuZ532 (µW/(sr cm² nm)),LuZ555 (µW/(sr cm² nm)),LuZ589 (µW/(sr cm² nm)),LuZ625 (µW/(sr cm² nm)),LuZ665 (µW/(sr cm² nm)),LuZ683 (µW/(sr cm² nm)),LuZ694 (µW/(sr cm² nm)),LuZ710 (µW/(sr cm² nm)),LuZ780 (µW/(sr cm² nm)),LuZ875 (µW/(sr cm² nm)),LuZTemp (°C),EuZ320 (µW/(cm² nm)),EuZ330 (µW/(cm² nm)),EuZ340 (µW/(cm² nm)),EuZ380 (µW/(cm² nm)),EuZ412 (µW/(cm² nm)),EuZ443 (µW/(cm² nm)),EuZ465 (µW/(cm² nm)),EuZ490 (µW/(cm² nm)),EuZ510 (µW/(cm² nm)),EuZ532 (µW/(cm² nm)),EuZ555 (µW/(cm² nm)),EuZ589 (µW/(cm² nm)),EuZ625 (µW/(cm² nm)),EuZ665 (µW/(cm² nm)),EuZ683 (µW/(cm² nm)),EuZ694 (µW/(cm² nm)),EuZ710 (µW/(cm² nm)),EuZ780 (µW/(cm² nm)),EuZ875 (µW/(cm² nm)),EuZTemp (°C),BioGPSPosition (position),BioShadePosition (position),Ed0Tilt (°),EdZTilt (°),EuZTilt (°),SolarZenithAngle (°),SolarAzimuthAngle (°)
43617.5732059259,06/01/2019 13:45:24,06/01/2019 01:45:24.992 PM,992,0.4717615,0.3977196,0.7688549,1.398015,-4.61799,4.898533,-5.38977,9.620604,17.64253,37.30407,39.04304,49.92989,88.40157,101.4289,108.7697,102.9475,98.33233,100.0314,98.58218,89.42812,85.55946,82.40724,75.49519,73.61487,74.12044,62.45067,46.93805,1.568998,3.995329,6.052557,18.79779,43.90252,59.26051,73.83234,75.68462,73.50114,79.2324,78.00702,72.21329,64.64765,60.94764,54.15372,52.91277,48.65991,19.03695,5.455276,4.260176E-05,0.0001666652,0.0002951261,0.00433657,0.02602362,0.07338415,0.1229753,0.1857973,0.230332,0.2838692,0.3274899,0.2830553,0.1594974,0.1099787,0.09335528,0.07393593,0.04324379,0.002089233,0.0001281284,5.41395,0.0004895998,0.0009446172,0.002923941,0.02771277,0.1504105,0.3935907,0.7021109,1.013766,1.187104,1.494744,1.662125,1.472759,0.8577211,0.5954309,0.4845901,0.4036465,0.2312499,0.01167753,0.000628683,5.444293,-6631.536,-998,1.595341,-6.71677,-10.97874,41.70592,117.3269
43617.5732073843,06/01/2019 13:45:25,06/01/2019 01:45:25.118 PM,118,0.45795,0.3841563,3.566888,1.25819,-5.249377,5.951673,-6.443808,9.053941,17.62051,37.2563,38.9758,49.81244,88.23647,101.2566,108.5111,102.7134,98.10605,99.82954,98.35326,89.21636,85.35744,82.21959,75.31895,73.43877,73.96429,62.3027,46.81907,1.692065,4.330688,6.441501,20.6763,48.17579,63.83257,81.59801,82.14346,80.30596,85.34911,86.48312,79.59177,70.28271,65.95578,60.68609,57.14728,52.83313,21.27861,5.919366,5.420041E-05,0.0001914284,0.000360868,0.005095791,0.02917725,0.07971659,0.1314682,0.1972528,0.2424728,0.2956593,0.3387004,0.2935829,0.1686268,0.118472,0.1012434,0.08026099,0.04853389,0.002565927,0.0001597212,5.419475,0.0003643861,0.000536093,0.003040216,0.03144388,0.1524241,0.3946964,0.7014804,1.009831,1.181421,1.486694,1.651481,1.463235,0.8515261,0.5921299,0.4819703,0.4017678,0.231111,0.01219508,0.0007019023,5.446396,4959.988,-998,3.781212,-7.911104,-11.05164,41.70592,117.3269
43617.5732073843,06/01/2019 13:45:25,06/01/2019 01:45:25.118 PM,118,0.4411126,0.3675166,2.516986,2.23717,-6.162531,5.670653,-6.584504,7.42955,17.60103,37.22336,38.91546,49.748,88.03966,101.2881,108.3473,102.5446,97.91296,99.62245,98.15651,89.04895,85.2098,82.07215,75.16865,73.31207,73.81264,62.18308,46.72302,1.715016,4.370198,6.740126,20.67076,48.61024,65.06684,82.01857,84.60803,81.42983,81.69939,87.1431,80.59074,71.67392,67.405,59.16464,58.53977,54.03864,21.46494,6.073533,5.69059E-05,0.0002382116,0.0003589561,0.005159774,0.02951341,0.08073728,0.1301858,0.194788,0.2395719,0.2929473,0.336201,0.2902499,0.1658293,0.1159485,0.09890371,0.0787401,0.04696898,0.002459726,0.0001657338,5.425408,0.0002708275,0.0003766319,0.002139487,0.03176033,0.1528215,0.3921728,0.695996,0.9999428,1.169486,1.471558,1.634882,1.44763,0.8415533,0.5842541,0.4754198,0.3960606,0.2280503,0.01219301,0.000756379,5.447099,9,-998,3.365605,-8.345188,-9.879059,41.70592,117.3269
43617.5732081134,06/01/2019 13:45:25,06/01/2019 01:45:25.181 PM,181,0.4245392,0.3489479,4.61799,2.656917,-6.654867,4.758247,-6.795623,6.162531,17.58585,37.19097,38.85892,49.66933,87.95437,101.1004,108.2071,102.4101,97.8006,99.52136,98.02394,88.93752,85.09398,81.96101,75.07622,73.20818,73.72337,62.10227,46.65358,1.674186,4.22121,6.276417,18.93202,42.69984,56.89528,70.61632,71.42793,68.79506,73.75472,72.58219,66.52313,58.90898,55.14991,49.06417,47.64879,43.94979,17.05111,5.04371,4.389625E-05,0.0002441801,0.0003895929,0.005398332,0.03042386,0.08220918,0.129676,0.1960061,0.2414079,0.2957512,0.3394566,0.2886815,0.1659735,0.1176056,0.1010929,0.07786468,0.04721792,0.002577429,0.0001793375,5.411014,2.321379E-05,0.001156798,0.002837031,0.02940478,0.1541782,0.3925954,0.6937957,0.9953501,1.162288,1.461741,1.623201,1.43666,0.835031,0.5801842,0.4722819,0.3932298,0.227085,0.01254935,0.0008136009,5.440743,134523,-998,5.322044,-8.15628,-9.135299,41.70592,117.3269
43617.573208912,06/01/2019 13:45:25,06/01/2019 01:45:25.25 PM,250,0.4086563,0.3295424,4.127304,2.796863,-7.711585,2.936826,-7.07726,6.514151,17.57501,37.15575,38.85457,49.64006,87.87324,101.1682,108.0995,102.3043,97.70107,99.39335,97.9207,88.84096,85.00855,81.8912,74.99813,73.13667,73.64503,62.03639,46.60337,1.940582,4.860145,7.237041,21.52582,48.84115,65.43568,77.84184,80.94257,76.31913,83.03403,81.21519,74.8643,66.77729,62.82108,56.51165,54.38168,50.29544,19.43929,6.162931,5.891236E-05,0.0001931466,0.0003114257,0.004600557,0.0271425,0.07536519,0.1203142,0.183095,0.2273263,0.2814231,0.3243429,0.2754933,0.1554955,0.1079254,0.09221902,0.07158025,0.04201882,0.001917973,0.0001358578,5.420351,0.0004178481,0.001483748,0.00350888,0.03306953,0.1590136,0.3998763,0.7014584,1.001414,1.167306,1.465664,1.624876,1.438661,0.8391362,0.5841343,0.475888,0.3975452,0.2312248,0.0135168,0.0009303637,5.44423,-6631.536,-998,4.980277,-8.239371,-9.57445,41.70592,117.3269
43617.5732095486,06/01/2019 13:45:25,06/01/2019 01:45:25.305 PM,305,0.3926934,0.3100467,5.38977,3.426839,-7.711585,2.23717,-6.936421,6.866017,17.56815,37.13845,38.84177,49.61611,87.85793,101.06,108.0692,102.2781,97.67229,99.37266,97.9091,88.82639,84.99619,81.87654,74.98913,73.13489,73.63992,62.03444,46.59878,2.162486,5.372852,7.759676,22.03283,49.09946,63.77747,78.86113,80.46424,73.95721,82.73258,81.33175,74.97236,67.13634,63.67515,57.11239,55.29506,51.25464,21.68098,6.995318,5.332016E-05,0.0002292438,0.0003694623,0.00499894,0.02779275,0.07635122,0.1232551,0.1846824,0.2281914,0.2797744,0.3233202,0.2779369,0.1567614,0.1082531,0.09220678,0.07331736,0.04326224,0.002239383,0.0001433634,5.411068,0.0001322482,0.001555884,0.003851984,0.03270459,0.1623012,0.4043703,0.7078154,1.008186,1.172671,1.471106,1.630084,1.442466,0.8421784,0.5872107,0.4786848,0.3995689,0.233233,0.01384595,0.0009590928,5.445302,4959.988,-998,6.376137,-8.022078,-9.71327,41.70592,117.3269
43617.5732102778,06/01/2019 13:45:25,06/01/2019 01:45:25.368 PM,368,0.3767056,0.2930212,4.898533,3.216805,-7.641058,2.097282,-6.72524,6.373475,17.56951,37.13699,38.83186,49.62288,87.8623,101.1928,108.0885,102.3003,97.69781,99.396,97.93215,88.84623,85.03178,81.91367,75.01566,73.15913,73.67384,62.06017,46.62024,2.35982,5.79157,8.113,21.69978,46.70128,59.21688,72.64793,72.81278,69.6329,74.42137,72.89085,66.91954,59.70402,56.06848,50.25414,48.80639,45.72825,20.45507,6.859656,5.531367E-05,0.0002306305,0.0003957055,0.005202273,0.02907494,0.07841713,0.1299219,0.1926058,0.2353558,0.2870122,0.328584,0.2876432,0.1642017,0.1137276,0.09662541,0.07876623,0.04729009,0.002545831,0.0001505192,5.415067,-0.0001716413,0.00128556,0.004060566,0.0341414,0.1616759,0.4027946,0.7053492,1.004982,1.169649,1.467802,1.626249,1.438966,0.8390164,0.5841742,0.4757095,0.3970865,0.2309914,0.01347465,0.0009020131,5.455935,9,-998,5.851762,-7.917133,-9.225677,41.70592,117.3269
43617.5732111806,06/01/2019 13:45:25,06/01/2019 01:45:25.446 PM,446,0.3598082,0.2764466,5.530195,3.496861,-7.641058,1.46793,-6.654867,7.218143,17.5798,37.1637,38.84007,49.67022,87.94475,101.2186,108.2132,102.4364,97.81562,99.53259,98.07649,88.99032,85.16653,82.03656,75.12842,73.28269,73.80153,62.16451,46.69788,3.054472,7.402903,10.10966,26.81772,58.4776,73.25773,91.69669,91.63197,86.18126,92.54893,91.54214,83.3544,76.09968,73.54742,66.61955,64.13528,59.70439,29.20392,10.21238,4.078947E-05,0.000242688,0.0004090769,0.005155598,0.02888709,0.07829947,0.1295042,0.1934256,0.2367576,0.2889977,0.3307356,0.2873774,0.1645822,0.1147639,0.0974986,0.07758112,0.04680829,0.002482585,0.0001415002,5.415178,0.0003397654,0.001465523,0.00386332,0.0344604,0.1615348,0.4016768,0.703445,1.002686,1.166764,1.464215,1.623263,1.435775,0.8364329,0.5819167,0.4738313,0.395022,0.2295466,0.01339661,0.0009148395,5.45786,134523,-998,6.531474,-7.777529,-9.770608,41.70592,117.3269
43617.5732126505,06/01/2019 13:45:25,06/01/2019 01:45:25.573 PM,573,0.3434756,0.2575923,5.109016,3.63692,-7.07726,1.817544,-6.232837,7.006835,17.59197,37.20735,38.89589,49.72597,88.04513,101.4381,108.3401,102.5832,97.96954,99.6967,98.22997,89.12885,85.31118,82.17654,75.24952,73.41768,73.93127,62.27451,46.78467,3.668872,8.438638,11.35934,27.07523,54.84192,68.68203,82.02549,82.64924,80.07436,85.493,81.2826,77.27865,69.54063,64.73537,58.03686,57.11754,54.80426,26.82933,10.54965,8.163071E-05,0.0003218691,0.0005372661,0.006020523,0.03166624,0.08198088,0.136004,0.2017971,0.2428812,0.2965905,0.3375296,0.2980424,0.1709807,0.1195904,0.1009207,0.08367119,0.05023794,0.00316911,0.0001981239,5.416298,0.0005838618,0.00208894,0.004475465,0.03403676,0.1647664,0.4053029,0.706028,1.005309,1.169373,1.46699,1.625023,1.437793,0.8387011,0.5839734,0.4756805,0.3972476,0.2316293,0.01431894,0.001134639,5.452341,-6631.536,-998,6.260177,-7.302357,-9.336982,41.70342,117.3315
43617.5732126505,06/01/2019 13:45:25,06/01/2019 01:45:25.573 PM,573,0.3255713,0.2397551,5.670653,3.356823,-6.584504,1.048466,-5.249377,5.951673,17.61324,37.24286,38.96101,49.81806,88.26411,101.7017,108.6375,102.8345,98.21425,99.94819,98.49879,89.36945,85.55679,82.41689,75.47172,73.64433,74.15227,62.4636,46.93092,4.453259,9.905814,12.72063,28.07601,55.35472,66.61559,80.38718,79.91522,75.07819,80.18462,79.06395,72.94024,65.61507,63.23958,57.11927,55.30377,52.83659,29.60716,12.71802,8.353793E-05,0.0003975971,0.0006184055,0.006865713,0.03576174,0.0914879,0.1425651,0.2099362,0.2561669,0.3113737,0.3549114,0.303656,0.1783871,0.1269703,0.1097562,0.08512505,0.05390938,0.003760017,0.0002472379,5.42342,0.0004952275,0.002687299,0.004783805,0.03584544,0.1646379,0.4037907,0.7028395,1.000075,1.164498,1.460797,1.619086,1.432289,0.8342332,0.5805079,0.4726419,0.3943732,0.2299248,0.0145509,0.001133977,5.444482,4959.988,-998,6.578627,-6.666014,-7.911104,41.70342,117.3315
43617.5732133681,06/01/2019 13:45:25,06/01/2019 01:45:25.635 PM,635,0.3080868,0.2208907,5.179193,3.777001,-5.670653,1.118372,-4.547872,7.852672,17.64109,37.31056,39.03162,49.93141,88.50129,101.9981,108.9844,103.1753,98.53183,100.2708,98.82185,89.67626,85.86002,82.72826,75.76028,73.9243,74.42378,62.69653,47.11979,5.401132,11.63831,14.52822,29.33757,55.00321,65.1541,76.93202,76.12586,72.26922,76.91496,74.04981,68.25468,63.10729,59.74408,53.97132,53.04057,51.59064,30.31919,14.7573,0.0001001679,0.0004032642,0.0006303223,0.006630388,0.03363765,0.08687671,0.1346214,0.1999159,0.2459073,0.3004059,0.3447148,0.2935252,0.1690001,0.1190081,0.1028802,0.07917217,0.04845333,0.003262249,0.0002392732,5.427662,0.0008706677,0.003334255,0.004099865,0.03594059,0.1642575,0.4006954,0.6981593,0.9935819,1.156883,1.451711,1.60962,1.423498,0.8279997,0.5753675,0.4683319,0.3905431,0.2271235,0.01441479,0.001187507,5.448979,9,-998,6.398069,-5.778478,-9.046314,41.70342,117.3315
43617.5732141667,06/01/2019 13:45:25,06/01/2019 01:45:25.704 PM,704,0.2900717,0.2036548,5.109016,3.076806,-4.407657,2.167225,-3.987165,8.983172,17.67474,37.37718,39.1441,50.07026,88.79498,102.334,109.4132,103.5767,98.90478,100.6714,99.21948,90.03693,86.21353,83.10895,76.11743,74.2457,74.75857,62.98076,47.34082,6.601663,13.88823,16.77551,32.13984,59.03226,68.03308,80.9749,78.85271,73.98994,78.61319,77.34145,71.45173,65.04578,62.70022,56.69862,55.37912,54.09424,34.73579,18.18046,0.0001081808,0.0004366033,0.0006312185,0.006279488,0.03173973,0.08251194,0.1301282,0.1945185,0.2394439,0.2939867,0.3377068,0.2899852,0.1659391,0.1157638,0.0992393,0.07758914,0.04683023,0.002954963,0.0002237075,5.425362,0.0006327013,0.002389638,0.005036977,0.03990053,0.1670952,0.403843,0.7017709,0.9981151,1.159218,1.454189,1.610981,1.424365,0.8293247,0.576675,0.4696407,0.3919303,0.2285944,0.01503864,0.00126314,5.45032,134523,-998,5.955581,-4.907889,-9.802098,41.70342,117.3315
43617.5732148843,06/01/2019 13:45:25,06/01/2019 01:45:25.766 PM,766,0.2682321,0.1875512,5.179193,3.356823,-3.566888,2.726888,-3.356823,7.923233,17.71676,37.46959,39.21682,50.23408,89.1101,102.7361,109.8522,104.0153,99.34348,101.1131,99.67395,90.45722,86.62607,83.50732,76.48683,74.61708,75.12815,63.2989,47.58937,7.78002,16.18476,19.0099,34.68587,62.17605,70.78702,83.74757,81.28996,76.70951,80.7711,79.3714,73.36755,67.76334,64.95668,58.76263,57.55773,57.06973,38.12193,21.38156,9.812255E-05,0.0004393313,0.0006536707,0.006044836,0.03010016,0.07889732,0.126152,0.1893442,0.2338138,0.2878981,0.3311884,0.2844875,0.1619828,0.1124928,0.09588634,0.07508874,0.04490463,0.002828676,0.0002182121,5.415397,0.0006696826,0.003098101,0.005257651,0.03790823,0.1698523,0.4083584,0.7077796,1.003701,1.16522,1.460479,1.61824,1.430098,0.8338975,0.5804598,0.4729497,0.3949579,0.2310207,0.01543341,0.001290828,5.452807,-6631.536,-998,6.161998,-4.485565,-8.588462,41.70342,117.3315
43617.5732164815,06/01/2019 13:45:25,06/01/2019 01:45:25.904 PM,904,0.2501937,0.1743036,3.987165,2.796863,-3.076806,2.796863,-2.796863,7.359069,17.75845,37.56146,39.31154,50.41236,89.44337,103.2201,110.3195,104.4914,99.84442,101.6118,100.1673,90.95339,87.06793,83.95483,76.90361,75.01436,75.53926,63.64707,47.86355,9.220338,18.90195,22.03802,38.88222,68.59985,77.99812,90.78278,88.92494,82.97046,88.0955,85.46808,79.01926,73.28013,70.79219,64.38867,63.46658,62.21812,43.14084,25.57519,0.0001261095,0.0004906813,0.0007057604,0.006250527,0.0302967,0.0776726,0.1245107,0.1864938,0.2305444,0.2832972,0.3262806,0.2802344,0.1584374,0.1098922,0.09358382,0.07350362,0.04377249,0.002895845,0.0002418274,5.415045,0.001279572,0.003322106,0.005251606,0.0401081,0.1755419,0.4173732,0.721218,1.01809,1.178076,1.474329,1.632964,1.443208,0.8436995,0.5888143,0.4803661,0.4016643,0.2363707,0.01629564,0.001445455,5.441432,4959.988,-998,4.86514,-4.154417,-7.861796,41.70342,117.3315
43617.5732164815,06/01/2019 13:45:25,06/01/2019 01:45:25.904 PM,904,0.2345224,0.1625791,4.758247,2.58695,-2.516986,3.496861,-2.167225,10.11721,17.8073,37.66924,39.48997,50.61052,89.87002,103.6743,110.8518,105.0333,100.4184,102.1751,100.7192,91.50779,87.58326,84.45606,77.37085,75.48177,75.99337,64.05111,48.17326,10.11085,20.31605,23.54751,40.30125,69.9473,78.25879,91.48682,88.48472,83.1368,87.96563,85.51261,79.06586,73.47215,70.90673,64.21787,63.07662,62.7939,44.74271,27.36415,0.0001518699,0.0005842177,0.0007996983,0.006686356,0.03144006,0.07892521,0.1254382,0.1864891,0.2293748,0.2812344,0.3236626,0.2786774,0.1571903,0.1089323,0.09262153,0.07335666,0.04398422,0.003073216,0.0002696124,5.421136,0.001122,0.003733668,0.006109365,0.04627132,0.1888668,0.4397215,0.7494187,1.048538,1.206643,1.505511,1.664472,1.47294,0.8665571,0.6085977,0.4979706,0.417871,0.2498554,0.01908061,0.001769807,5.454177,9,-998,5.410356,-4.304867,-10.33744,41.70342,117.3315
43617.5732177199,06/01/2019 13:45:26,06/01/2019 01:45:26.011 PM,11,0.2188568,0.146414,2.58695,2.516986,-1.677691,4.968687,-1.887474,14.40979,17.85481,37.78801,39.56905,50.81865,90.27567,104.2224,111.4678,105.6045,100.9792,102.7391,101.293,92.03994,88.09418,84.96721,77.84504,75.94197,76.46148,64.44969,48.52398,11.14119,22.17347,25.48826,42.32673,72.17163,80.19727,92.87702,89.80933,83.61961,88.29713,85.77894,79.21655,73.63457,71.18869,64.57054,63.61259,63.33587,46.09038,29.25335,0.0001401677,0.0006438378,0.0008508476,0.007023785,0.03241582,0.08044919,0.1284079,0.1896322,0.2315928,0.2824707,0.3239778,0.2811221,0.159283,0.1102874,0.09371605,0.07488352,0.04559213,0.003278137,0.0002754297,5.419362,0.001031255,0.003313753,0.005996006,0.04655205,0.1969675,0.4531872,0.7679452,1.0686,1.227389,1.52934,1.685676,1.49196,0.8832604,0.6218468,0.5088487,0.4283654,0.2578733,0.0204688,0.001962345,5.449524,134524,-998,3.606985,-5.241601,-14.52286,41.70342,117.3315
43617.5732180556,06/01/2019 13:45:26,06/01/2019 01:45:26.04 PM,40,0.2046022,0.1316145,3.63692,1.537848,-1.118372,5.459978,-1.817544,17.90322,17.9146,37.91319,39.73649,51.05174,90.77492,104.7581,112.1352,106.2734,101.6356,103.4391,102.0116,92.68674,88.71687,85.56815,78.41467,76.49223,77.02597,64.93498,48.92695,12.5666,24.64285,28.0438,46.042,78.15565,86.29263,100.3706,96.37579,90.36565,95.4911,92.54913,85.5491,79.8792,77.23544,69.56151,68.7832,68.90156,51.28572,33.18555,0.0001724912,0.0006988847,0.0009576866,0.007823513,0.03521029,0.08587526,0.1369313,0.1997842,0.24132,0.2919834,0.3325824,0.2914868,0.1674875,0.1165879,0.0992135,0.08032595,0.0500198,0.003813081,0.0003101183,5.421445,0.001774096,0.003417783,0.007075699,0.05021424,0.2014808,0.4621893,0.7806879,1.083519,1.241781,1.545689,1.703274,1.506868,0.8939166,0.6286863,0.5145378,0.4329471,0.2606656,0.02034174,0.001968755,5.450516,-6631.537,-998,3.947086,-5.571987,-17.98384,41.70342,117.3315
43617.5732188889,06/01/2019 13:45:26,06/01/2019 01:45:26.112 PM,112,0.1943237,0.1226258,1.118372,1.817544,-0.6989553,5.811145,-1.607768,17.97668,17.97299,38.04623,39.89717,51.3095,91.24683,105.367,112.7847,106.9141,102.2859,104.0744,102.7229,93.30029,89.31138,86.1568,78.95773,77.02944,77.55269,65.3993,49.2989,13.49681,26.4171,29.93363,47.64497,79.67163,87.52544,100.9758,97.19869,90.44695,95.40424,92.54826,85.65751,80.2608,77.74236,70.45907,69.55693,69.58416,52.98013,35.47362,0.0002417465,0.0009501939,0.001230258,0.009626842,0.04205912,0.09896486,0.1518115,0.2184889,0.2610145,0.3135035,0.3545163,0.309303,0.1819555,0.1285246,0.1104162,0.08914667,0.05712363,0.004709895,0.0004640954,5.418858,0.001449103,0.004653986,0.007214251,0.05390961,0.2119189,0.4812526,0.8053445,1.111318,1.268539,1.577705,1.733584,1.53397,0.9144099,0.6447707,0.5285999,0.4462087,0.2703359,0.02224935,0.002272213,5.455647,4959.988,-998,2.133669,-5.852459,-18.03947,41.70342,117.3315
43617.5732197801,06/01/2019 13:45:26,06/01/2019 01:45:26.189 PM,189,0.1880446,0.1207669,1.46793,0.7688549,-0.2096819,6.092237,-1.398015,16.44007,18.03625,38.19299,40.10055,51.55547,91.81365,105.8005,113.5496,107.6402,102.9998,104.8396,103.4661,94.00378,89.97544,86.81376,79.57769,77.62314,78.17281,65.92808,49.71762,14.19543,27.51392,31.02259,48.07941,79.56055,86.74124,100.0086,95.79364,89.32404,94.20456,91.22401,84.36899,79.21353,76.80554,69.62026,68.63999,68.98545,53.78886,37.38203,0.0002500701,0.0009614073,0.001423371,0.01089156,0.04702611,0.1081868,0.1658837,0.2347542,0.2793517,0.3339868,0.3745553,0.3243137,0.1938398,0.1404721,0.1215501,0.09610793,0.06246028,0.005920594,0.000548321,5.42837,0.002857406,0.004710599,0.008756707,0.05774535,0.2214786,0.4947365,0.824491,1.130617,1.288559,1.598112,1.752209,1.550363,0.9274951,0.6572981,0.5389315,0.4558739,0.2785525,0.02370657,0.002490073,5.442294,9,-998,1.656937,-6.09579,-16.49315,41.70342,117.3315
43617.5732207639,06/01/2019 13:45:26,06/01/2019 01:45:26.274 PM,274,0.1824885,0.120184,-0.3494712,0.9086576,-0.06989381,5.740895,-1.398015,13.76124,18.104,38.33235,40.2422,51.8648,92.34155,106.6162,114.3074,108.4005,103.7376,105.6005,104.2343,94.71473,90.72041,87.50469,80.22079,78.25656,78.79557,66.47625,50.15387,15.43578,29.74116,33.46362,50.77999,83.23428,90.19501,103.9377,99.2477,92.23991,97.16917,94.04703,86.87885,81.59351,79.16101,71.75449,70.80434,71.2905,56.53535,40.0378,0.0002606979,0.0009972032,0.001433988,0.01077552,0.04594072,0.105281,0.1596415,0.2262753,0.2717005,0.3268562,0.3683061,0.3142774,0.1849811,0.1333485,0.1154428,0.09014355,0.05720168,0.005188477,0.0005508107,5.41666,0.002168027,0.004903049,0.008615385,0.05849821,0.2255148,0.5010692,0.8307749,1.135602,1.291126,1.59918,1.751772,1.549577,0.9284081,0.659021,0.5404717,0.4574239,0.2803981,0.02405851,0.002566274,5.455025,134524,-998,-0.9735233,-5.741315,-13.82679,41.70342,117.3315
43617.5732209491,06/01/2019 13:45:26,06/01/2019 01:45:26.29 PM,290,0.1763669,0.1190633,-0.8387555,-0.06989381,-0.4193665,5.179193,-1.607768,10.828,18.17168,38.48232,40.39062,52.13634,92.91602,107.1677,115.1097,109.1775,104.512,106.4158,105.0408,95.475,91.48255,88.20207,80.87704,78.89093,79.45628,67.04039,50.6053,16.25163,31.1513,34.69442,52.36943,85.33784,92.04805,105.704,101.1057,93.75624,98.68192,95.41697,88.10722,82.91219,80.51897,72.88564,71.90145,72.58312,58.17143,41.76866,0.0002750926,0.001095427,0.001495381,0.01071086,0.04462615,0.1015215,0.1537616,0.2188284,0.2632324,0.3170138,0.3581399,0.3059956,0.1786796,0.1277605,0.1102667,0.08643623,0.05420089,0.004924547,0.0005795803,5.414967,0.001955586,0.005880317,0.01007698,0.06132079,0.2325249,0.5094092,0.8388844,1.141244,1.294173,1.600296,1.750037,1.547717,0.9301327,0.6621971,0.5434356,0.4608624,0.2842385,0.02531279,0.002790949,5.449665,-6631.537,-998,-0.8416618,-5.19596,-10.94118,41.70342,117.3315
43617.5732227546,06/01/2019 13:45:26,06/01/2019 01:45:26.446 PM,446,0.1715571,0.113622,-2.097282,0.1397877,-0.6290568,5.179193,-2.097282,9.975247,18.24434,38.66294,40.57582,52.47302,93.51893,107.8536,115.9319,109.9767,105.307,107.2076,105.8659,96.24401,92.22319,88.92958,81.55833,79.54841,80.13178,67.62626,51.07459,16.88641,32.28584,35.8259,53.7459,87.19561,94.01925,107.7304,102.9024,95.44682,100.395,97.13266,89.7465,84.64714,82.2318,74.56299,73.57263,74.31036,60.13474,43.61944,0.0002846589,0.001069533,0.001499965,0.01052147,0.04334512,0.09839103,0.1516797,0.2157415,0.2586482,0.3114341,0.3517472,0.3035202,0.1771793,0.1258052,0.1080985,0.08647458,0.05436701,0.005061936,0.0005364016,5.427411,0.002215861,0.005734525,0.009788285,0.06310467,0.241669,0.5203763,0.8511637,1.150423,1.299865,1.603652,1.750639,1.54824,0.9346116,0.6677651,0.5492318,0.4665501,0.2908899,0.02733126,0.003099256,5.445371,4959.988,-998,-2.101928,-5.216844,-10.18475,41.70342,117.3315
