GeneralExcelTime,DateTime,DateTimeUTC,Millisecond (ms),LuZDepth (m),EuZDepth (m),Ed0Roll (°),Ed0Pitch (°),EdZRoll (°),EdZPitch (°),EuZRoll (°),EuZPitch (°),Ed0320 (µW/(cm² nm)),Ed0330 (µW/(cm² nm)),Ed0340 (µW/(cm² nm)),Ed0380 (µW/(cm² nm)),Ed0412 (µW/(cm² nm)),Ed0443 (µW/(cm² nm)),Ed0465 (µW/(cm² nm)),Ed0490 (µW/(cm² nm)),Ed0510 (µW/(cm² nm)),Ed0532 (µW/(cm² nm)),Ed0555 (µW/(cm² nm)),Ed0589 (µW/(cm² nm)),Ed0625 (µW/(cm² nm)),Ed0665 (µW/(cm² nm)),Ed0683 (µW/(cm² nm)),Ed0694 (µW/(cm² nm)),Ed0710 (µW/(cm² nm)),Ed0780 (µW/(cm² nm)),Ed0875 (µW/(cm² nm)),EdZ320 (µW/(cm² nm)),EdZ330 (µW/(cm² nm)),EdZ340 (µW/(cm² nm)),EdZ380 (µW/(cm² nm)),EdZ412 (µW/(cm² nm)),EdZ443 (µW/(cm² nm)),EdZ465 (µW/(cm² nm)),EdZ490 (µW/(cm² nm)),EdZ510 (µW/(cm² nm)),EdZ532 (µW/(cm² nm)),EdZ555 (µW/(cm² nm)),EdZ589 (µW/(cm² nm)),EdZ625 (µW/(cm² nm)),EdZ665 (µW/(cm² nm)),EdZ683 (µW/(cm² nm)),EdZ694 (µW/(cm² nm)),EdZ710 (µW/(cm² nm)),EdZ780 (µW/(cm² nm)),EdZ875 (µW/(cm² nm)),LuZ320 (µW/(sr cm² nm)),LuZ330 (µW/(sr cm² nm)),LuZ340 (µW/(sr cm² nm)),LuZ380 (µW/(sr cm² nm)),LuZ412 (µW/(sr cm² nm)),LuZ443 (µW/(sr cm² nm)),LuZ465 (µW/(sr cm² nm)),LuZ490 (µW/(sr cm² nm)),LuZ510 (µW/(sr cm² nm)),LuZ532 (µW/(sr cm² nm)),LuZ555 (µW/(sr cm² nm)),LuZ589 (µW/(sr cm² nm)),LuZ625 (µW/(sr cm² nm)),LuZ665 (µW/(sr cm² nm)),LuZ683 (µW/(sr cm² nm)),LuZ694 (µW/(sr cm² nm)),LuZ710 (µW/(sr cm² nm)),LuZ780 (µW/(sr cm² nm)),LuZ875 (µW/(sr cm² nm)),LuZTemp (°C),EuZ320 (µW/(cm² nm)),EuZ330 (µW/(cm² nm)),EuZ340 (µW/(cm² nm)),EuZ380 (µW/(cm² nm)),EuZ412 (µW/(cm² nm)),EuZ443 (µW/(cm² nm)),EuZ465 (µW/(cm² nm)),EuZ490 (µW/(cm² nm)),EuZ510 (µW/(cm² nm)),EuZ532 (µW/(cm² nm)),EuZ555 (µW/(cm² nm)),EuZ589 (µW/(cm² nm)),EuZ625 (µW/(cm² nm)),EuZ665 (µW/(cm² nm)),EuZ683 (µW/(cm² nm)),EuZ694 (µW/(cm² nm)),EuZ710 (µW/(cm² nm)),EuZ780 (µW/(cm² nm)),EuZ875 (µW/(cm² nm)),EuZTemp (°C),BioGPSPosition (position),BioShadePosition (position),Ed0Tilt (°),EdZTilt (°),EuZTilt (°),SolarZenithAngle (°),SolarAzimuthAngle (°)
43617.5637973032,06/01/2019 13:31:52,06/01/2019 01:31:52.087 PM,87,0.6620391,0.5785568,-4.267467,1.887474,1.18828,3.566888,0.4892626,11.68318,18.95644,40.82326,43.51157,58.55223,106.9582,125.6644,136.9252,131.6468,127.0916,130.5999,129.7045,119.3609,115.3974,112.3879,103.2775,101.5643,102.8799,87.4172,66.81448,0.4858465,1.479146,2.713694,13.37571,42.20584,63.42212,87.99545,96.21533,95.34576,105.789,103.5123,97.43198,84.52962,80.46294,69.77782,66.41805,59.76823,14.30184,2.16515,7.223269E-06,2.904358E-05,5.041461E-05,0.001466841,0.01259988,0.0472249,0.09199541,0.151941,0.203289,0.2621667,0.3165445,0.2821544,0.1449081,0.09493985,0.08002643,0.06150676,0.03130534,0.0006458199,4.948012E-05,5.712465,-0.0001259172,-2.885486E-05,0.0009552496,0.0137879,0.09570337,0.3034293,0.5952737,0.9329864,1.147404,1.488963,1.708117,1.537668,0.8584313,0.5829833,0.469682,0.380468,0.2001842,0.005827184,0.0002688338,5.487723,133150,-998,-4.663429,3.758646,11.69287,43.66727,113.7261
43617.563797662,06/01/2019 13:31:52,06/01/2019 01:31:52.118 PM,118,0.6696299,0.5894696,-5.038847,1.607768,1.398015,4.547872,0.2795763,12.46942,18.99188,40.91101,43.57542,58.71704,107.2919,125.9868,137.3464,132.1062,127.5335,131.0821,130.217,119.8087,115.8676,112.8199,103.682,101.9649,103.2959,87.77208,67.09369,0.4699211,1.447511,2.670107,14.06009,45.27356,72.11581,97.58289,107.5403,108.4444,120.2979,122.4878,115.5069,101.2528,94.32635,84.397,80.58649,69.3162,16.57106,2.40603,-1.83818E-06,3.308286E-05,6.00097E-05,0.001583426,0.01359334,0.05066562,0.09720172,0.1602375,0.2140815,0.274963,0.3298954,0.2938663,0.15298,0.1014321,0.08600916,0.06574708,0.03425718,0.0007639714,5.398757E-05,5.718571,0.0003271033,0.0002012247,0.0006204588,0.013531,0.09868316,0.3123688,0.6120219,0.9574872,1.174595,1.524018,1.743452,1.569606,0.8801801,0.5995141,0.4833672,0.3919342,0.2069651,0.005899443,0.0003217959,5.493423,-6631.146,-998,-5.286621,4.756177,12.47236,43.66727,113.7261
43617.5637984028,06/01/2019 13:31:52,06/01/2019 01:31:52.182 PM,182,0.6769001,0.598774,-5.740895,1.46793,1.398015,5.31957,0,12.97099,19.03173,41.02145,43.70397,58.9074,107.6503,126.2612,137.9002,132.6573,128.0355,131.6155,130.7771,120.3139,116.3787,113.3033,104.132,102.4109,103.7545,88.17395,67.40665,0.3927955,1.209127,2.240277,11.73218,37.79219,61.02121,81.75826,90.08909,91.11927,100.7845,103.5299,97.23826,85.05949,78.3269,70.64036,67.45648,57.33561,13.25724,1.853291,7.495114E-06,3.162088E-05,5.204143E-05,0.001556957,0.01390327,0.05198045,0.1026107,0.1684165,0.2224438,0.2831642,0.3374082,0.3060814,0.1612316,0.1068074,0.08951105,0.07058468,0.03674975,0.000776814,5.763664E-05,5.724956,-5.627584E-05,-5.239437E-05,0.0009348448,0.01473046,0.1026208,0.3243224,0.6338921,0.9868099,1.207004,1.56327,1.784788,1.607695,0.9068169,0.6206424,0.5013757,0.4077832,0.216576,0.006322559,0.0002910788,5.499898,5000.07,-998,-5.923174,5.498172,12.97099,43.66727,113.7261
43617.5637992014,06/01/2019 13:31:52,06/01/2019 01:31:52.251 PM,251,0.6849423,0.6083139,-6.584504,0.9086576,1.328101,5.811145,-0.3494712,13.18626,19.07312,41.10637,43.80925,59.09275,108.0039,126.5135,138.4321,133.1704,128.5426,132.1337,131.2967,120.7979,116.8561,113.7636,104.5648,102.8359,104.184,88.55189,67.70699,0.3546847,1.09178,2.022241,10.43863,33.32034,52.42298,71.274,76.95405,78.67059,86.82177,88.97798,83.16483,72.34433,65.97836,59.61971,56.85305,48.08498,11.09886,1.558366,1.479423E-08,3.341444E-05,6.09501E-05,0.001591576,0.01406524,0.05294872,0.103289,0.1694673,0.2248073,0.2865443,0.3417605,0.3073394,0.1623725,0.1083284,0.09103656,0.07116137,0.03720874,0.0007716313,5.46466E-05,5.721269,0.0005619545,0.0001139008,0.0003778678,0.01391125,0.1032448,0.3304796,0.6446028,1.002875,1.226516,1.585624,1.809528,1.630408,0.9230036,0.6322911,0.5105804,0.4164542,0.2216828,0.006202851,0.0002895643,5.498589,8,-998,-6.645819,5.95896,-13.19057,43.66727,113.7261
43617.5638000579,06/01/2019 13:31:52,06/01/2019 01:31:52.325 PM,325,0.6932011,0.6152233,-7.288601,0.6290568,1.118372,6.162531,-0.6290568,13.25806,19.11033,41.1912,43.90693,59.27949,108.3781,126.7682,138.9385,133.6547,129.0223,132.6294,131.8021,121.2815,117.319,114.2333,105.0013,103.2782,104.611,88.93346,68.00417,0.3224157,0.9899504,1.841886,9.465536,30.5037,48.10665,65.19015,71.19728,71.14048,78.79077,78.05728,73.03641,62.7418,59.08618,51.81432,49.66693,42.69877,9.503651,1.34689,-4.793322E-06,3.156059E-05,6.640152E-05,0.00154086,0.01445217,0.05485119,0.1053166,0.1724708,0.2290572,0.2921242,0.3485869,0.3103949,0.1647409,0.1106309,0.09372648,0.07254019,0.03826853,0.0007818765,5.4252E-05,5.727304,-0.0005386402,-0.0003082915,0.0003642645,0.01591972,0.1037079,0.3341131,0.6525884,1.014747,1.240216,1.60276,1.828237,1.648147,0.9343324,0.640767,0.5175163,0.4223284,0.2248256,0.006086368,0.0003004502,5.481123,133150,-998,-7.315118,6.261659,-13.27194,43.66727,113.7261
43617.5638007755,06/01/2019 13:31:52,06/01/2019 01:31:52.387 PM,387,0.6997367,0.6230747,-7.782122,0.2795763,0.8387555,6.232837,-0.9785607,13.11448,19.14443,41.27564,44.00671,59.46032,108.7207,127.0633,139.4354,134.117,129.4945,133.1192,132.2919,121.736,117.7617,114.6664,105.407,103.7053,105.0201,89.29164,68.31827,0.3320586,1.033902,1.922408,9.847961,31.0108,47.68747,65.07057,70.91753,71.02079,77.79927,79.48884,73.71951,62.72361,57.18825,51.73658,47.48181,41.56044,9.469437,1.312423,1.037074E-05,2.170356E-05,6.150847E-05,0.001560998,0.01471403,0.05614711,0.1064755,0.1743029,0.2321419,0.2963215,0.3537643,0.3127351,0.1671025,0.1131504,0.09641232,0.07359391,0.03926116,0.0008134721,5.918251E-05,5.719188,-0.0003074068,-0.001040511,0.0005058389,0.01617238,0.1032232,0.3343253,0.654707,1.018932,1.246351,1.609773,1.836882,1.656069,0.9399641,0.6443209,0.5199925,0.4241908,0.2251941,0.005899659,0.0002414298,5.492741,-6631.146,-998,-7.78702,6.288142,-13.14846,43.66727,113.7261
43617.5638015509,06/01/2019 13:31:52,06/01/2019 01:31:52.454 PM,454,0.7080971,0.6303499,-8.629533,-0.06989381,0.4193665,6.02195,-1.328101,12.68426,19.18126,41.35717,44.0731,59.63348,109.0118,127.4322,139.9104,134.5867,129.954,133.6057,132.7641,122.1954,118.2058,115.0962,105.8435,104.1117,105.4402,89.65648,68.62154,0.317055,0.9830995,1.832429,9.40515,29.85927,46.45684,63.16707,68.91308,68.86276,76.01579,76.26592,71.05289,61.08065,56.71123,50.20633,47.55013,41.04618,9.286325,1.31286,8.634266E-06,3.131944E-05,4.810768E-05,0.001557833,0.01446745,0.05551756,0.1054575,0.1733838,0.2310442,0.2951169,0.3526902,0.3119276,0.1660976,0.1124298,0.09537309,0.07295617,0.03866874,0.0007870112,5.677014E-05,5.715462,-9.637239E-05,-0.000456471,-5.29015E-05,0.01210695,0.1004988,0.3291025,0.6484081,1.012252,1.241125,1.603966,1.831988,1.652008,0.9361696,0.6405467,0.516407,0.4208966,0.2221375,0.005511574,0.0002178595,5.487309,5000.07,-998,-8.629807,6.036321,-12.74919,43.66727,113.7261
43617.563802338,06/01/2019 13:31:52,06/01/2019 01:31:52.522 PM,522,0.7163875,0.6358312,-8.770948,-0.1397877,-0.06989381,5.60042,-1.607768,12.04028,19.21323,41.43073,44.12722,59.77879,109.3228,127.761,140.3058,134.9945,130.3696,134.0452,133.202,122.6308,118.6072,115.4943,106.2355,104.4783,105.8109,89.98083,68.87585,0.3004851,0.930196,1.725736,8.725463,27.43142,42.62933,57.38909,62.19907,61.93695,68.25925,69.08154,63.06448,55.61199,50.03314,43.97291,42.10672,35.9175,8.018002,1.11907,-2.718433E-07,3.133452E-05,6.149378E-05,0.001483342,0.01415956,0.05488523,0.105734,0.1741442,0.2315242,0.2955869,0.3531331,0.3146251,0.1673531,0.1126456,0.09554226,0.07350102,0.03864563,0.0007609891,5.223829E-05,5.718305,9.988961E-05,0.0003419193,-4.68556E-05,0.01352334,0.0994381,0.3277443,0.6460442,1.010285,1.23923,1.603431,1.831906,1.652635,0.9359263,0.6406047,0.5170357,0.4209544,0.2219215,0.005326807,0.0002215039,5.503533,8,-998,-8.772027,-5.60085,-12.14102,43.66727,113.7261
43617.5638029514,06/01/2019 13:31:52,06/01/2019 01:31:52.575 PM,575,0.7239711,0.6425152,-9.762415,-0.5591593,-0.5591593,4.968687,-1.887474,11.18402,19.24289,41.49753,44.22701,59.92103,109.6014,128.0953,140.7106,135.3954,130.7678,134.4467,133.6077,123.0409,118.9756,115.8579,106.5768,104.8109,106.1522,90.28193,69.11324,0.3183341,0.9910849,1.849621,9.447993,29.6915,45.96567,62.2556,67.60265,67.4164,74.13689,74.25478,69.37722,59.16874,54.57668,48.61346,45.79677,39.60061,8.951324,1.242941,6.860813E-07,2.539618E-05,5.580726E-05,0.001433907,0.01390876,0.05463371,0.1064521,0.1759543,0.2337938,0.2986694,0.3570596,0.3192634,0.1699693,0.1144058,0.09676833,0.07474927,0.03897833,0.0007250495,5.5985E-05,5.71875,0.000216662,1.290876E-05,0.0003549797,0.01566962,0.09981922,0.3292451,0.6488999,1.014221,1.243941,1.60881,1.838228,1.659375,0.9416598,0.6457534,0.5213458,0.4250376,0.2247536,0.005537588,0.0002306386,5.494201,133150,-998,-9.777805,-4.999738,-11.33434,43.66727,113.7261
43617.5638036806,06/01/2019 13:31:52,06/01/2019 01:31:52.638 PM,638,0.734006,0.6488885,-9.904288,-0.2795763,-1.118372,4.127304,-2.167225,10.18822,19.27237,41.56341,44.33525,60.0621,109.8704,128.3891,141.0875,135.7454,131.1151,134.8222,133.9766,123.3865,119.3203,116.2065,106.881,105.1155,106.4663,90.55582,69.32066,0.3417507,1.063441,2.005496,10.56768,34.09488,54.00823,74.05585,79.42552,79.54034,88.47498,90.27066,84.69822,73.03521,67.61648,59.51928,57.4813,48.60011,11.04554,1.562634,-1.721675E-06,3.406253E-05,5.401461E-05,0.001434176,0.0134445,0.05348229,0.1054424,0.1749732,0.2325321,0.2974125,0.3559075,0.3203419,0.1698687,0.1136296,0.09628861,0.07433487,0.03834052,0.0006949239,5.382484E-05,5.724374,1.477243E-05,0.0003219595,0.0003359784,0.01404906,0.09811895,0.3240255,0.6400742,1.004266,1.233758,1.59578,1.825447,1.649218,0.9338467,0.6407381,0.516592,0.4213178,0.2221956,0.005454414,0.0002210779,5.475899,-6631.146,-998,-9.908078,-4.275133,-10.40681,43.66727,113.7261
43617.5638043981,06/01/2019 13:31:52,06/01/2019 01:31:52.7 PM,700,0.7426463,0.6540644,-10.97035,-0.2096819,-1.747616,3.146803,-2.447027,8.983172,19.29453,41.62087,44.41053,60.16393,110.0982,128.6316,141.3599,136.0578,131.4136,135.1266,134.2894,123.6848,119.6028,116.4882,107.1493,105.3814,106.7346,90.78789,69.50952,0.3401336,1.078477,2.028417,10.67108,34.18047,53.52143,72.60837,80.21582,80.46694,89.05892,88.79633,83.35423,72.75269,67.77652,59.77217,57.04314,49.82992,11.21968,1.607757,1.957273E-05,2.584331E-05,5.203093E-05,0.001306074,0.0125913,0.05042309,0.1009044,0.1686422,0.224745,0.2880029,0.3458146,0.3131026,0.1640169,0.1087518,0.09169029,0.07102033,0.03600831,0.0006449841,5.106668E-05,5.72506,0.000230731,0.0009590446,0.0002546828,0.01294658,0.09325194,0.3109913,0.618212,0.9757871,1.203068,1.56005,1.788133,1.616528,0.9089408,0.62182,0.500299,0.4074834,0.2129361,0.005048254,0.0002082515,5.49925,5000.07,-998,-10.97226,-3.597815,-9.300083,43.66727,113.7261
43617.5638061343,06/01/2019 13:31:52,06/01/2019 01:31:52.85 PM,850,0.7497008,0.6586539,-10.89917,0.06989381,-2.377071,2.097282,-2.726888,7.641058,19.31856,41.66927,44.46761,60.28895,110.3112,128.8628,141.6982,136.3553,131.7268,135.4392,134.6021,123.9591,119.8817,116.7692,107.3962,105.6246,106.9896,91.01585,69.68011,0.33514,1.04589,1.971138,10.35324,33.24578,52.65799,71.36215,77.01972,77.03846,85.45492,87.55917,81.90113,70.03297,64.92728,58.534,55.09741,46.6106,10.96003,1.46704,6.834922E-06,2.95711E-05,4.696156E-05,0.001335911,0.01222872,0.04860761,0.09716492,0.1636363,0.2189773,0.2814387,0.3388273,0.3056884,0.1597647,0.1057051,0.08901012,0.0686467,0.0346627,0.0006435351,4.974455E-05,5.715013,0.0006267722,-0.0001685731,0.0004179218,0.01051447,0.09027448,0.3011349,0.6003293,0.9509838,1.174184,1.528187,1.755982,1.586791,0.8897015,0.6066578,0.4880586,0.3968722,0.2068055,0.004961931,0.0002104813,5.497674,8,-998,-10.89938,-3.168435,-8.102286,43.66727,113.7261
43617.5638061343,06/01/2019 13:31:52,06/01/2019 01:31:52.85 PM,850,0.7588307,0.6637245,-11.46915,0.1397877,-3.076806,0.9785607,-3.006814,6.373475,19.33065,41.69617,44.46972,60.33865,110.4269,129.0188,141.8932,136.5084,131.9045,135.6185,134.772,124.1326,120.0446,116.9527,107.5484,105.7788,107.136,91.14291,69.7823,0.3945572,1.248199,2.407999,13.5924,45.93359,74.78211,102.425,112.6061,114.1568,127.9621,132.2418,125.4656,108.6554,102.2218,92.47275,87.20116,73.16973,17.3302,2.270945,1.825235E-05,1.082164E-05,5.02089E-05,0.001274891,0.01135554,0.04465962,0.09153535,0.1552946,0.2085033,0.2684379,0.3238676,0.2941311,0.1516259,0.0988208,0.0823454,0.06431305,0.03174223,0.0005759336,4.58514E-05,5.715039,0.0001280275,0.0001723699,0.0006529554,0.01075436,0.08682755,0.2888902,0.5760918,0.9209448,1.139364,1.488472,1.71503,1.550029,0.8636484,0.5872747,0.4712539,0.382988,0.1983591,0.004864996,0.0001800902,5.496007,133151,-998,-11.46995,-3.228102,-7.036621,43.66727,113.7261
43617.563806794,06/01/2019 13:31:52,06/01/2019 01:31:52.907 PM,907,0.7651564,0.6675976,-11.32655,0.3494712,-3.63692,0,-3.216805,5.179193,19.3496,41.74632,44.50989,60.41659,110.6064,129.2039,142.0829,136.7303,132.1188,135.8592,135.0194,124.3428,120.2603,117.1529,107.7411,105.9727,107.3319,91.31583,69.91535,0.4160027,1.346693,2.621729,15.15433,51.6517,83.4169,116.1139,130.2545,133.0443,148.3089,149.3362,142.2886,125.5718,118.0226,105.3886,100.3225,87.76527,19.52762,2.689293,1.517145E-05,2.828999E-05,4.916564E-05,0.001225994,0.01029622,0.0410395,0.08668038,0.1480656,0.1986976,0.2568624,0.3106317,0.2856963,0.1458507,0.09377175,0.0774563,0.06140165,0.02958787,0.000481775,4.195824E-05,5.717357,0.0003840826,0.0007350397,0.0005819163,0.01019546,0.08276867,0.2764392,0.55531,0.8897837,1.105525,1.447767,1.672646,1.511755,0.8371726,0.5668148,0.4543906,0.3685527,0.1897769,0.004699469,0.0002016253,5.491547,-6631.146,-998,-11.33166,-3.63692,-6.087672,43.66727,113.7261
43617.5638076273,06/01/2019 13:31:52,06/01/2019 01:31:52.979 PM,979,0.7733943,0.6704636,-11.54047,0.6989553,-4.197382,-0.9086576,-3.286811,4.197382,19.36164,41.77285,44.53526,60.45618,110.6948,129.3507,142.1818,136.8744,132.2525,136.021,135.1715,124.4867,120.3959,117.2847,107.8626,106.092,107.4594,91.42346,69.99461,0.3742182,1.205766,2.346686,13.23053,43.88497,70.28531,97.48974,109.5728,111.6243,123.425,122.3997,116.0607,102.1653,94.85175,84.3724,80.35568,69.72208,15.26501,2.103676,3.509369E-05,2.272845E-05,4.443421E-05,0.001093985,0.009880774,0.03970104,0.08373083,0.1432367,0.1922475,0.250041,0.3035968,0.2782687,0.1415545,0.09108224,0.07539854,0.05944851,0.02862307,0.000468322,3.856952E-05,5.724658,0.0003967447,0.0008466624,0.001193306,0.01093045,0.08021261,0.2668012,0.5373817,0.8631817,1.076921,1.412515,1.635244,1.47616,0.8147856,0.5496575,0.440493,0.3566723,0.1832424,0.004661463,0.0002128898,5.493798,5000.07,-998,-11.5605,-4.293924,-5.323924,43.66727,113.7261
43617.5638081713,06/01/2019 13:31:53,06/01/2019 01:31:53.026 PM,26,0.7807519,0.6766615,-11.18402,1.048466,-4.547872,-1.677691,-3.356823,3.426839,19.37075,41.79115,44.57754,60.48553,110.7676,129.4256,142.3233,136.9918,132.3495,136.1313,135.2667,124.5802,120.4969,117.3783,107.9481,106.1759,107.5486,91.49242,70.05338,0.322973,1.024856,1.975668,10.80695,35.20223,55.4999,76.28165,84.91924,85.11969,93.55491,93.89877,88.32847,76.8364,70.9039,63.00924,59.82462,50.96952,11.20132,1.520014,1.121031E-05,2.242701E-05,3.503015E-05,0.001126516,0.009610677,0.0384332,0.08141097,0.1390732,0.1868495,0.2426917,0.2950879,0.2706223,0.1371574,0.08805107,0.07291458,0.05760192,0.02778038,0.0004482613,3.752867E-05,5.718412,0.0005564273,0.001003846,0.001115466,0.008350325,0.07825226,0.2595279,0.5229194,0.8421166,1.053119,1.383987,1.604582,1.446978,0.7966909,0.536225,0.4297524,0.3477047,0.1784357,0.004648866,0.0002309699,5.492291,8,-998,-11.23061,-4.845021,-4.791443,43.6647,113.7306
43617.5638098032,06/01/2019 13:31:53,06/01/2019 01:31:53.167 PM,167,0.7874566,0.6815616,-11.25527,1.25819,-4.758247,-2.23717,-3.356823,2.936826,19.37643,41.80433,44.57924,60.50906,110.8218,129.5119,142.3872,137.0534,132.4133,136.2066,135.3362,124.6561,120.5555,117.4385,108.0014,106.2309,107.6017,91.53812,70.08171,0.2859094,0.8961619,1.691587,9.021619,28.91658,45.05315,61.40716,67.33414,67.24894,73.93418,73.73687,68.73772,59.06246,54.12213,47.96019,45.56041,38.838,8.37787,1.111905,2.995456E-05,1.510637E-05,4.707258E-05,0.001152716,0.009589689,0.03814287,0.08024834,0.1364399,0.183235,0.2375201,0.2891057,0.2651887,0.134096,0.08603521,0.07146343,0.05657118,0.02740218,0.0004502755,3.852206E-05,5.723491,0.0002384689,0.000547483,0.0009083939,0.007362679,0.07725239,0.2545903,0.5133515,0.826465,1.036739,1.3627,1.581776,1.427554,0.783944,0.5269025,0.4226903,0.3414648,0.1756803,0.004717875,0.0002458314,5.484214,133151,-998,-11.32185,-5.253571,-4.455766,43.6647,113.7306
43617.5638099769,06/01/2019 13:31:53,06/01/2019 01:31:53.182 PM,182,0.7963884,0.6873438,-10.61459,1.677691,-4.828386,-2.656917,-3.146803,2.796863,19.38509,41.82565,44.59319,60.5338,110.8896,129.6062,142.4824,137.1438,132.5121,136.2958,135.4259,124.7275,120.6449,117.5161,108.083,106.3094,107.6791,91.60419,70.13019,0.2902492,0.9189345,1.742516,9.242286,29.83644,46.82439,63.70193,69.48609,69.06538,76.43456,76.97044,71.55614,61.21986,56.64538,50.23921,47.49498,41.12114,8.972937,1.171559,1.229768E-05,1.891526E-05,5.213379E-05,0.001078562,0.009643253,0.03798535,0.08006095,0.1349876,0.1807376,0.2335441,0.2840103,0.2611503,0.1319487,0.0846978,0.07021008,0.05591656,0.02728854,0.0004606351,4.09941E-05,5.720516,0.0003213976,0.0008064175,0.0006393522,0.009782028,0.07687544,0.2527094,0.5073516,0.8162209,1.025216,1.347617,1.565449,1.412987,0.7747638,0.5203295,0.4176238,0.3370945,0.1737859,0.004703739,0.0002025719,5.490936,-6631.146,-998,-10.74046,-5.505086,-4.206356,43.6647,113.7306
43617.5638105324,06/01/2019 13:31:53,06/01/2019 01:31:53.23 PM,230,0.8056757,0.6957312,-10.25924,1.817544,-4.688115,-2.796863,-2.936826,3.006814,19.38695,41.82428,44.63759,60.53083,110.8968,129.6731,142.5061,137.1656,132.537,136.3348,135.4598,124.7678,120.6842,117.5491,108.1158,106.3413,107.7075,91.62939,70.14671,0.2970578,0.9488873,1.812967,9.797256,32.07066,50.82059,69.39857,76.30257,75.91312,84.38859,84.99801,79.57571,68.61534,63.7383,56.68388,53.65736,46.16063,10.33082,1.384987,1.175399E-05,2.854621E-05,4.25681E-05,0.001143152,0.009686629,0.03766692,0.080085,0.1335999,0.1776912,0.2283634,0.2773072,0.2567553,0.1291362,0.08255269,0.06819179,0.05498848,0.02695064,0.0004608636,3.928144E-05,5.724209,0.0001470206,0.0006461971,0.001391309,0.007980277,0.07755638,0.2529158,0.5075069,0.8140751,1.02115,1.341722,1.558173,1.407567,0.7718654,0.5188056,0.4172016,0.3371871,0.1744912,0.004851406,0.0002095768,5.506176,5000.07,-998,-10.41232,-5.452645,-4.199319,43.6647,113.7306
43617.5638121528,06/01/2019 13:31:53,06/01/2019 01:31:53.37 PM,370,0.8137504,0.7049554,-9.337157,1.957407,-4.407657,-2.796863,-2.726888,3.426839,19.3904,41.83617,44.61052,60.52312,110.906,129.71,142.538,137.1708,132.5399,136.3555,135.4782,124.7831,120.6966,117.5699,108.1301,106.3593,107.7371,91.64403,70.15201,0.3064879,0.9867077,1.904461,10.61752,35.24489,56.34007,77.06176,85.30478,84.96012,94.47434,95.59422,89.70623,77.53581,72.43297,64.46537,61.04102,52.70183,11.77705,1.568126,2.012936E-05,3.430368E-05,4.68692E-05,0.001086913,0.009595294,0.037047,0.07876355,0.1308777,0.1735336,0.2227312,0.2708628,0.2507345,0.1253134,0.07963711,0.06570686,0.05330685,0.0260213,0.000453375,4.269049E-05,5.725764,-0.0004044826,0.0004054868,0.0003604858,0.009942807,0.07701684,0.2518581,0.5044332,0.8085384,1.01489,1.334083,1.550347,1.39938,0.7670581,0.5146524,0.4137239,0.3343971,0.1732588,0.004720719,0.0002306386,5.489315,8,-998,-9.533104,-5.21425,-4.37536,43.6647,113.7306
43617.5638121528,06/01/2019 13:31:53,06/01/2019 01:31:53.37 PM,370,0.8242912,0.7164044,-8.912417,2.167225,-4.057231,-2.58695,-2.377071,4.057231,19.38584,41.82135,44.60714,60.49779,110.8592,129.7085,142.4541,137.1273,132.4954,136.3029,135.414,124.733,120.6535,117.5225,108.0858,106.326,107.6932,91.60116,70.11616,0.2997126,0.964312,1.874466,10.63886,35.39507,56.77307,78.06069,87.02203,86.82944,96.37408,97.46408,91.6914,79.50451,74.04409,66.01481,62.54166,53.84206,11.93777,1.572231,1.914555E-05,2.853114E-05,3.686688E-05,0.001032224,0.009368675,0.03648808,0.07687044,0.1278798,0.1705158,0.2195856,0.2670176,0.2463289,0.1224035,0.07760534,0.06427377,0.05172216,0.02507039,0.0004360981,4.075815E-05,5.72175,0.0003425792,0.0004237109,5.214573E-05,0.00822017,0.07424896,0.2462388,0.4948048,0.7967027,1.001765,1.318563,1.533698,1.384064,0.7553473,0.5050555,0.4058357,0.3272473,0.1681633,0.004314662,0.0001947625,5.49386,133151,-998,-9.163972,-4.807165,-4.698291,43.6647,113.7306
43617.5638128009,06/01/2019 13:31:53,06/01/2019 01:31:53.426 PM,426,0.8338993,0.7282641,-7.923233,2.307119,-3.566888,-2.167225,-2.027343,4.828386,19.38823,41.82455,44.60883,60.50164,110.8757,129.7662,142.4528,137.1404,132.5027,136.3207,135.4327,124.7474,120.6677,117.5442,108.111,106.3385,107.7001,91.61032,70.11615,0.2697028,0.8611883,1.679811,9.710329,31.46274,50.79296,69.98548,75.80697,76.46819,86.2484,85.44156,81.21994,70.37454,64.55363,57.65701,54.54075,46.67398,10.10601,1.346028,3.320374E-05,3.251012E-05,4.703503E-05,0.0009664221,0.00952136,0.03773688,0.07765255,0.1295707,0.1730355,0.2237926,0.2718143,0.2481617,0.1241358,0.07951378,0.06677618,0.05251287,0.02578953,0.0004588073,4.41428E-05,5.723236,-1.828964E-05,-0.0002839926,0.0007088798,0.008204859,0.07381088,0.244776,0.493727,0.7976468,1.002259,1.318157,1.533315,1.384482,0.7550075,0.5062203,0.406498,0.3275994,0.1678649,0.004206554,0.0001724228,5.492554,-6631.146,-998,-8.244152,-4.170772,-5.233037,43.6647,113.7306
