43617.579224537,38.38924,6.331026E-03,3.810464E-03,4.806017E-03,1.800455E-03,3.123808E-03,2.148494E-03,6.553454E-04,1.032034E-03,6.23325E-03,3.764914E-03,4.743162E-03,1.788777E-03,3.092626E-03,2.132833E-03,6.468538E-04,1.028744E-03,9.923185E-04,5.892293E-04,7.532689E-04,2.702803E-04,4.765586E-04,3.249849E-04,9.526566E-05,1.515086E-04,9.779098E-04,5.825167E-04,7.440063E-04,2.685594E-04,4.719636E-04,3.226769E-04,9.526566E-05,1.515086E-04,
43617.5792361111,38.68778,6.075239E-03,3.556292E-03,4.825504E-03,1.75331E-03,2.860047E-03,2.114144E-03,6.754587E-04,1.129833E-03,5.986924E-03,3.517161E-03,4.762047E-03,1.742251E-03,2.834267E-03,2.099004E-03,6.673239E-04,1.126332E-03,9.546243E-04,5.517731E-04,7.561407E-04,2.633327E-04,4.376894E-04,3.199228E-04,9.82804E-05,1.65881E-04,9.416098E-04,5.460065E-04,7.467893E-04,2.617031E-04,4.338904E-04,3.176917E-04,9.82804E-05,1.65881E-04,
43617.5792476852,38.545,6.022905E-03,3.722501E-03,4.64535E-03,1.670624E-03,2.706007E-03,2.07668E-03,6.756067E-04,1.031779E-03,5.936472E-03,3.679225E-03,4.587356E-03,1.660612E-03,2.683152E-03,.0020621,6.673239E-04,1.028744E-03,9.469121E-04,5.762666E-04,7.295922E-04,2.511477E-04,4.149893E-04,3.14402E-04,9.82804E-05,1.515086E-04,9.341749E-04,5.698891E-04,7.21046E-04,2.496723E-04,4.116212E-04,3.122534E-04,9.82804E-05,1.515086E-04,
43617.5792592593,38.81758,6.309436E-03,3.860208E-03,4.874235E-03,1.864529E-03,3.029193E-03,2.226597E-03,6.097537E-04,1.077037E-03,6.212476E-03,3.813347E-03,4.809261E-03,1.851982E-03,3.000007E-03,2.209716E-03,6.018197E-04,1.073472E-03,9.891369E-04,5.965598E-04,7.63322E-04,2.797226E-04,4.626157E-04,3.364945E-04,8.863324E-05,1.58096E-04,9.748483E-04,5.896541E-04,7.53747E-04,2.778736E-04,4.583147E-04,3.340069E-04,8.863324E-05,1.58096E-04,
43617.5792708333,38.9344,6.022905E-03,3.667075E-03,4.718357E-03,1.699958E-03,2.606719E-03,2.04859E-03,7.377025E-04,1.084856E-03,5.936472E-03,3.625203E-03,4.658177E-03,1.689581E-03,2.585658E-03,2.034422E-03,7.287341E-04,1.081604E-03,9.469121E-04,5.680987E-04,7.403509E-04,2.554705E-04,4.003577E-04,3.102624E-04,1.073246E-04,1.592936E-04,9.341749E-04,5.619283E-04,7.314825E-04,2.539413E-04,3.97254E-04,3.081746E-04,1.073246E-04,1.592936E-04,
43617.5792824074,38.32434,6.016749E-03,3.617403E-03,4.726471E-03,1.709737E-03,2.810338E-03,1.911342E-03,6.133069E-04,1.194995E-03,5.930536E-03,3.57677E-03,4.666046E-03,1.699237E-03,2.78552E-03,1.899107E-03,6.059137E-04,1.191391E-03,9.46005E-04,5.607787E-04,7.415467E-04,2.569117E-04,4.30364E-04,2.900369E-04,8.923619E-05,1.754626E-04,9.333002E-04,5.547909E-04,7.326421E-04,2.553643E-04,4.267068E-04,2.882339E-04,8.923619E-05,1.754626E-04,
43617.5792939815,38.1556,6.062923E-03,3.497118E-03,4.75244E-03,1.712405E-03,2.825248E-03,2.011144E-03,7.458064E-04,1.027782E-03,5.975053E-03,3.459414E-03,4.691227E-03,1.70187E-03,2.800144E-03,1.997518E-03,7.369221E-04,1.024677E-03,9.528095E-04,5.430529E-04,7.453736E-04,2.573048E-04,4.325613E-04,3.047443E-04,1.085305E-04,1.509098E-04,9.398605E-04,5.374966E-04,7.363529E-04,2.557524E-04,4.288619E-04,3.027362E-04,1.085305E-04,1.509098E-04,
43617.5793055556,38.31136,6.158397E-03,3.584934E-03,4.671304E-03,1.702625E-03,2.830219E-03,2.061073E-03,7.211861E-04,1.072626E-03,6.067054E-03,3.545103E-03,4.612537E-03,1.692214E-03,2.805019E-03,2.046723E-03,7.12358E-04,1.069405E-03,9.66879E-04,5.55994E-04,7.334169E-04,2.558636E-04,4.332938E-04,3.121021E-04,1.049128E-04,1.574971E-04,9.534183E-04,5.501242E-04,7.247567E-04,2.543294E-04,4.295802E-04,3.099874E-04,1.049128E-04,1.574971E-04,
43617.5793171296,38.20752,6.038295E-03,3.407452E-03,4.705375E-03,1.73997E-03,2.770583E-03,1.961234E-03,7.083663E-04,1.011522E-03,5.951311E-03,3.371862E-03,4.645587E-03,1.729084E-03,2.746523E-03,1.948313E-03,7.00076E-04,1.008413E-03,9.491802E-04,5.298392E-04,7.384379E-04,2.613669E-04,4.245056E-04,2.973892E-04,1.03104E-04,1.485144E-04,9.363617E-04,5.245944E-04,7.296271E-04,2.597627E-04,4.209599E-04,2.95485E-04,1.03104E-04,1.485144E-04,
43617.5793287037,38.29838,.0062601,3.816203E-03,4.742702E-03,1.744416E-03,2.954544E-03,2.164111E-03,7.050381E-04,1.048239E-03,6.164991E-03,3.770502E-03,4.681784E-03,1.733473E-03,2.926887E-03,2.148209E-03,6.95982E-04,1.045008E-03,9.818665E-04,5.90075E-04,7.439384E-04,2.620221E-04,4.51615E-04,3.272863E-04,1.02501E-04,1.53904E-04,9.678507E-04,5.833402E-04,7.349613E-04,2.604095E-04,4.475393E-04,3.249429E-04,1.02501E-04,1.53904E-04,
43617.5793402778,38.75268,6.327942E-03,3.756915E-03,5.408153E-03,2.925362E-03,3.093922E-03,2.05171E-03,7.382226E-04,1.099648E-03,6.230282E-03,3.712755E-03,5.325465E-03,2.893984E-03,3.063378E-03,2.037497E-03,7.287341E-04,1.093802E-03,9.91864E-04,5.813379E-04,8.42003E-04,4.360526E-04,4.721546E-04,3.107223E-04,1.073246E-04,1.610902E-04,9.774724E-04,5.748303E-04,8.298175E-04,4.314285E-04,4.676534E-04,3.086278E-04,1.073246E-04,1.610902E-04,
43617.5793518518,38.9993,6.112192E-03,3.558201E-03,4.669682E-03,1.620859E-03,2.949569E-03,1.905107E-03,6.382072E-04,1.084692E-03,6.022538E-03,3.519023E-03,4.610964E-03,1.611452E-03,2.922012E-03,1.892956E-03,6.304778E-04,1.081604E-03,9.600699E-04,5.520545E-04,7.331778E-04,2.438141E-04,4.508818E-04,2.891181E-04,9.285387E-05,1.592936E-04,9.46858E-04,5.46281E-04,7.245248E-04,2.424279E-04,4.468209E-04,2.873275E-04,9.285387E-05,1.592936E-04,
43617.5793634259,38.72672,5.973667E-03,3.508569E-03,4.677793E-03,1.748863E-03,2.78549E-03,1.939404E-03,6.959915E-04,1.195084E-03,5.888988E-03,3.47059E-03,4.618832E-03,1.737862E-03,2.761147E-03,1.926785E-03,6.877939E-04,1.191391E-03,9.396561E-04,5.447404E-04,7.343732E-04,2.626774E-04,4.267023E-04,2.941722E-04,1.012951E-04,1.754626E-04,9.271774E-04,5.391437E-04,7.256845E-04,2.610563E-04,4.23115E-04,2.923126E-04,1.012951E-04,1.754626E-04,
43617.579375,38.545,5.989052E-03,3.491393E-03,4.76218E-03,1.841387E-03,2.879935E-03,1.948759E-03,6.794169E-04,1.248329E-03,5.903827E-03,3.453825E-03,4.70067E-03,1.829158E-03,2.853766E-03,1.936011E-03,6.714179E-04,1.244251E-03,9.419234E-04,5.422093E-04,7.468089E-04,2.763123E-04,4.406203E-04,2.955509E-04,9.888334E-05,1.832476E-04,9.293641E-04,5.366731E-04,7.377444E-04,2.745102E-04,4.367639E-04,2.936723E-04,9.888334E-05,1.832476E-04,
43617.5793865741,38.45414,5.918294E-03,3.470403E-03,4.672926E-03,1.772877E-03,2.780521E-03,2.095411E-03,6.171738E-04,1.113559E-03,5.835568E-03,3.433334E-03,4.614111E-03,1.761564E-03,2.756272E-03,2.080552E-03,6.100077E-04,1.110067E-03,9.314961E-04,5.39116E-04,7.336559E-04,2.662163E-04,4.2597E-04,3.171622E-04,8.983914E-05,1.634856E-04,9.193051E-04,5.336534E-04,7.249887E-04,2.645491E-04,4.223966E-04,3.149726E-04,8.983914E-05,1.634856E-04,
43617.5793981481,38.2205,6.029061E-03,3.611672E-03,4.681038E-03,1.691957E-03,2.770583E-03,2.042348E-03,6.174577E-04,1.039977E-03,5.942408E-03,3.571182E-03,4.62198E-03,1.68168E-03,2.746523E-03,2.028271E-03,6.100077E-04,1.036876E-03,9.478193E-04,5.599342E-04,7.348513E-04,2.542915E-04,4.245056E-04,3.093426E-04,8.983914E-05,1.527063E-04,9.350496E-04,5.539674E-04,7.261483E-04,2.52777E-04,4.209599E-04,3.072682E-04,8.983914E-05,1.527063E-04,
43617.5794097222,38.1556,6.044452E-03,3.508569E-03,4.685905E-03,1.746195E-03,2.75071E-03,2.004905E-03,6.79505E-04,1.101266E-03,5.957247E-03,3.47059E-03,4.626702E-03,1.735229E-03,2.727024E-03,1.991367E-03,6.714179E-04,1.097869E-03,9.500874E-04,5.447404E-04,7.355686E-04,2.622842E-04,4.21577E-04,3.038248E-04,9.888334E-05,1.61689E-04,9.372364E-04,5.391437E-04,7.268441E-04,2.606682E-04,4.180864E-04,3.018298E-04,9.888334E-05,1.61689E-04,
43617.5794212963,38.42818,.0062601,3.714855E-03,4.906732E-03,1.860968E-03,2.974446E-03,2.201599E-03,7.58809E-04,1.036233E-03,6.164991E-03,3.671773E-03,4.840737E-03,1.848471E-03,2.946385E-03,2.185113E-03,7.492041E-04,1.03281E-03,9.818665E-04,5.751397E-04,7.681109E-04,2.791979E-04,4.545479E-04,3.328107E-04,1.103393E-04,1.521075E-04,9.678507E-04,5.687911E-04,7.583855E-04,2.773562E-04,4.504127E-04,3.303813E-04,1.103393E-04,1.521075E-04,
43617.5794328704,38.51904,5.936749E-03,3.43034E-03,4.622645E-03,1.75242E-03,2.850103E-03,1.970591E-03,7.206958E-04,1.019703E-03,5.853374E-03,3.394215E-03,4.565324E-03,1.741373E-03,2.824518E-03,1.957539E-03,7.12358E-04,1.016545E-03,9.342158E-04,5.332122E-04,7.262462E-04,2.632017E-04,4.362241E-04,2.987681E-04,1.049128E-04,1.497121E-04,9.219292E-04,5.278887E-04,7.177991E-04,2.615738E-04,4.324537E-04,2.968446E-04,1.049128E-04,1.497121E-04,
43617.5794444444,38.38924,6.032139E-03,3.628864E-03,4.606429E-03,1.589766E-03,2.845132E-03,1.995545E-03,6.879317E-04,1.084627E-03,5.945376E-03,3.587947E-03,4.549586E-03,1.580728E-03,2.819643E-03,1.982141E-03,6.796059E-04,1.081604E-03,9.482729E-04,5.624677E-04,7.238566E-04,2.392321E-04,4.354915E-04,3.024455E-04,1.000892E-04,1.592936E-04,9.35487E-04,5.56438E-04,7.154799E-04,2.379002E-04,4.317353E-04,3.004702E-04,1.000892E-04,1.592936E-04,
43617.5794560185,38.64884,6.186127E-03,3.695741E-03,4.849868E-03,1.789779E-03,3.153699E-03,2.001785E-03,7.130792E-04,1.019776E-03,6.093764E-03,3.653145E-03,4.785654E-03,1.778243E-03,3.121875E-03,1.988292E-03,7.0417E-04,1.016545E-03,9.709654E-04,5.72323E-04,7.59731E-04,2.687071E-04,4.809636E-04,3.03365E-04,1.037069E-04,1.497121E-04,9.573544E-04,5.660459E-04,7.502682E-04,2.67007E-04,4.762737E-04,3.013766E-04,1.037069E-04,1.497121E-04,
43617.5794675926,38.8046,5.995206E-03,3.457047E-03,4.650216E-03,1.660847E-03,2.83519E-03,2.026745E-03,7.705169E-04,1.141868E-03,5.909762E-03,3.420295E-03,4.592078E-03,1.650956E-03,2.809894E-03,2.012894E-03,7.614861E-04,1.13853E-03,9.428303E-04,5.371479E-04,7.303093E-04,2.497069E-04,4.340263E-04,3.070433E-04,1.121482E-04,1.676775E-04,9.302388E-04,5.317318E-04,7.217418E-04,2.482493E-04,4.302986E-04,3.050022E-04,1.121482E-04,1.676775E-04,
43617.5794791667,38.44116,6.035217E-03,3.552474E-03,4.640484E-03,1.691068E-03,2.845132E-03,1.961234E-03,6.215395E-04,1.035897E-03,5.948343E-03,3.513435E-03,4.582635E-03,1.680802E-03,2.819643E-03,1.948313E-03,6.141017E-04,1.03281E-03,9.487265E-04,5.512104E-04,7.288752E-04,2.541605E-04,4.354915E-04,2.973892E-04,9.044208E-05,1.521075E-04,9.359244E-04,5.454575E-04,7.203502E-04,2.526476E-04,4.317353E-04,2.95485E-04,9.044208E-05,1.521075E-04,
43617.5794907407,38.37626,6.204617E-03,3.661343E-03,4.853116E-03,1.792448E-03,2.909774E-03,2.079802E-03,7.420763E-04,1.146234E-03,6.111571E-03,3.619615E-03,4.788802E-03,1.780877E-03,2.883014E-03,2.065175E-03,7.32828E-04,1.142597E-03,9.736901E-04,5.67254E-04,7.602098E-04,2.691004E-04,4.450174E-04,3.14862E-04,1.079276E-04,1.682764E-04,9.599784E-04,5.611047E-04,7.50732E-04,2.673951E-04,4.41074E-04,3.127066E-04,1.079276E-04,1.682764E-04,
43617.5795023148,38.70076,6.158397E-03,3.625043E-03,4.885608E-03,1.968715E-03,3.019238E-03,2.07668E-03,6.880797E-04,1.134378E-03,6.067054E-03,3.584222E-03,4.820277E-03,1.95469E-03,2.990258E-03,.0020621,6.796059E-04,1.130398E-03,9.66879E-04,5.619047E-04,7.64998E-04,2.95076E-04,4.611486E-04,3.14402E-04,1.000892E-04,1.664798E-04,9.534183E-04,5.55889E-04,7.553705E-04,2.930092E-04,4.56878E-04,3.122534E-04,1.000892E-04,1.664798E-04,
43617.5795138889,38.38924,6.084476E-03,3.529565E-03,4.736209E-03,1.810242E-03,2.830219E-03,2.042348E-03,6.671483E-04,1.064688E-03,5.995828E-03,3.491081E-03,4.675489E-03,1.798433E-03,2.805019E-03,2.028271E-03,6.591359E-04,1.061273E-03,9.559856E-04,5.478345E-04,7.429817E-04,2.717226E-04,4.332938E-04,3.093426E-04,9.70745E-05,1.562994E-04,9.429219E-04,5.421633E-04,7.340336E-04,2.699824E-04,4.295802E-04,3.072682E-04,9.70745E-05,1.562994E-04,
43617.579525463,38.16858,6.130672E-03,3.560111E-03,4.656704E-03,1.714183E-03,2.805368E-03,2.054831E-03,7.335504E-04,1.076728E-03,6.040344E-03,3.520886E-03,4.598373E-03,1.703626E-03,2.780646E-03,2.040572E-03,7.2464E-04,1.073472E-03,9.627933E-04,5.523359E-04,7.312654E-04,2.575668E-04,4.296316E-04,3.111822E-04,1.067217E-04,1.58096E-04,9.494821E-04,5.465555E-04,7.226695E-04,2.560111E-04,4.259884E-04,3.09081E-04,1.067217E-04,1.58096E-04,
43617.579537037,38.37626,6.176883E-03,3.636505E-03,4.768673E-03,1.762204E-03,3.004306E-03,2.189102E-03,6.508093E-04,1.113537E-03,6.084861E-03,3.595399E-03,4.706965E-03,1.75103E-03,2.975634E-03,2.172812E-03,6.427598E-04,1.110067E-03,9.696032E-04,5.635938E-04,7.477658E-04,2.646434E-04,4.589481E-04,3.309691E-04,9.466271E-05,1.634856E-04,9.560423E-04,5.57536E-04,7.386721E-04,2.629968E-04,4.547229E-04,3.285685E-04,9.466271E-05,1.634856E-04,
43617.5795486111,38.50606,6.050609E-03,3.571567E-03,4.663193E-03,1.740859E-03,2.865019E-03,2.001785E-03,6.754487E-04,1.121649E-03,5.963182E-03,3.532063E-03,4.604668E-03,1.729961E-03,2.839142E-03,1.988292E-03,6.673239E-04,1.118199E-03,9.509947E-04,5.540241E-04,7.322216E-04,2.614979E-04,4.384221E-04,3.03365E-04,9.82804E-05,1.646833E-04,9.38111E-04,5.482026E-04,7.235971E-04,2.59892E-04,4.346088E-04,3.013766E-04,9.82804E-05,1.646833E-04,
43617.5795601852,38.24646,6.029061E-03,3.533383E-03,4.765427E-03,1.718628E-03,2.909774E-03,1.986187E-03,6.67088E-04,1.113444E-03,5.942408E-03,3.494807E-03,4.703817E-03,1.708015E-03,2.883014E-03,1.972915E-03,6.591359E-04,1.110067E-03,9.478193E-04,5.483971E-04,7.472874E-04,2.582219E-04,4.450174E-04,3.010664E-04,9.70745E-05,1.634856E-04,9.350496E-04,5.427123E-04,7.382082E-04,2.566579E-04,4.41074E-04,2.991106E-04,9.70745E-05,1.634856E-04,
43617.5795717593,38.45414,6.303268E-03,3.848727E-03,4.890483E-03,1.808462E-03,3.088942E-03,2.207848E-03,6.92691E-04,1.14219E-03,6.20654E-03,3.80217E-03,4.824999E-03,1.796678E-03,3.058504E-03,2.191264E-03,6.836999E-04,1.13853E-03,9.88228E-04,5.948679E-04,7.657163E-04,2.714604E-04,4.714206E-04,3.337316E-04,1.006922E-04,1.676775E-04,9.739736E-04,5.88007E-04,7.560662E-04,2.697237E-04,4.66935E-04,3.312877E-04,1.006922E-04,1.676775E-04,
43617.5795833333,38.9993,6.263183E-03,3.718678E-03,4.763803E-03,1.722185E-03,3.313233E-03,2.164111E-03,6.302755E-04,1.019644E-03,6.167959E-03,3.675499E-03,4.702243E-03,1.711527E-03,3.277865E-03,2.148209E-03,6.222898E-04,1.016545E-03,9.823208E-04,5.757031E-04,7.470481E-04,2.587461E-04,5.044733E-04,3.272863E-04,9.164798E-05,1.497121E-04,9.68288E-04,5.693401E-04,7.379763E-04,2.571754E-04,4.992613E-04,3.249429E-04,9.164798E-05,1.497121E-04,
43617.5795949074,38.72672,6.032139E-03,3.462771E-03,4.669682E-03,1.598649E-03,2.865019E-03,2.017385E-03,7.374323E-04,1.105034E-03,5.945376E-03,3.425883E-03,4.610964E-03,1.589506E-03,2.839142E-03,2.003669E-03,7.287341E-04,1.101935E-03,9.482729E-04,5.379913E-04,7.331778E-04,2.405411E-04,4.384221E-04,3.056639E-04,1.073246E-04,1.622879E-04,9.35487E-04,5.325553E-04,7.245248E-04,2.391938E-04,4.346088E-04,3.036426E-04,1.073246E-04,1.622879E-04,
43617.5796064815,38.85652,6.39273E-03,3.726324E-03,4.812513E-03,1.866309E-03,3.024215E-03,2.117266E-03,6.67756E-04,.0010852,6.292606E-03,3.68295E-03,4.749457E-03,1.853738E-03,2.995132E-03,2.102079E-03,6.591359E-04,1.081604E-03,1.001411E-03,5.768299E-04,7.542262E-04,2.799849E-04,4.618822E-04,3.203829E-04,9.70745E-05,1.592936E-04,9.866566E-04,5.704382E-04,7.44934E-04,2.781323E-04,4.575963E-04,3.181449E-04,9.70745E-05,1.592936E-04,
43617.5796180556,39.3238,6.281682E-03,3.756915E-03,4.859614E-03,1.830708E-03,3.118826E-03,2.157864E-03,7.132807E-04,1.064729E-03,6.185765E-03,3.712755E-03,4.795097E-03,1.818624E-03,3.087752E-03,2.142059E-03,7.0417E-04,1.061273E-03,9.85047E-04,5.813379E-04,7.611673E-04,2.747386E-04,4.758245E-04,3.263657E-04,1.037069E-04,1.562994E-04,9.709122E-04,5.748303E-04,7.516597E-04,2.729578E-04,4.712452E-04,3.240365E-04,1.037069E-04,1.562994E-04,
43617.5796296296,39.37572,5.967513E-03,3.457047E-03,4.687527E-03,1.642185E-03,2.810338E-03,1.883286E-03,6.669202E-04,1.068424E-03,5.883052E-03,3.420295E-03,4.628275E-03,1.632521E-03,2.78552E-03,1.871429E-03,6.591359E-04,1.065339E-03,9.387493E-04,5.371479E-04,7.358076E-04,2.469567E-04,4.30364E-04,2.859024E-04,9.70745E-05,1.568983E-04,9.263027E-04,5.317318E-04,7.27076E-04,2.455326E-04,4.267068E-04,2.841551E-04,9.70745E-05,1.568983E-04,
43617.5796412037,39.27188,6.087556E-03,3.49521E-03,4.616158E-03,1.584437E-03,2.800398E-03,2.026745E-03,6.463913E-04,1.092771E-03,5.998795E-03,3.457551E-03,4.559028E-03,1.575461E-03,2.775771E-03,2.012894E-03,6.386658E-04,1.089736E-03,9.564394E-04,5.427717E-04,7.252903E-04,2.384467E-04,4.288992E-04,3.070433E-04,9.405977E-05,1.604913E-04,9.433592E-04,5.372221E-04,7.168714E-04,2.37124E-04,4.252701E-04,3.050022E-04,9.405977E-05,1.604913E-04,
43617.5796527778,39.88194,6.173802E-03,3.623133E-03,4.844995E-03,1.790669E-03,3.01426E-03,2.05171E-03,5.637413E-04,1.060569E-03,6.081893E-03,3.582359E-03,4.780933E-03,1.779121E-03,2.985383E-03,2.037497E-03,5.567856E-04,1.057207E-03,9.691491E-04,5.616231E-04,7.590129E-04,2.688382E-04,4.604151E-04,3.107223E-04,8.200082E-05,1.557006E-04,9.55605E-04,5.556145E-04,7.495724E-04,2.671364E-04,4.561596E-04,3.086278E-04,8.200082E-05,1.557006E-04,
43617.5796643518,40.84246,6.309436E-03,3.690007E-03,4.874235E-03,1.755088E-03,3.01426E-03,2.073559E-03,6.634663E-04,1.068654E-03,6.212476E-03,3.647557E-03,4.809261E-03,1.744007E-03,2.985383E-03,2.059025E-03,6.550418E-04,1.065339E-03,9.891369E-04,5.714781E-04,7.63322E-04,2.635948E-04,4.604151E-04,3.13942E-04,9.647155E-05,1.568983E-04,9.748483E-04,5.652224E-04,7.53747E-04,2.619619E-04,4.561596E-04,3.118002E-04,9.647155E-05,1.568983E-04,
43617.5796759259,41.29676,6.124512E-03,3.474219E-03,4.749194E-03,1.637741E-03,3.034171E-03,1.90199E-03,6.091152E-04,1.027636E-03,6.034409E-03,3.43706E-03,4.688079E-03,1.628131E-03,3.004882E-03,1.889881E-03,6.018197E-04,1.024677E-03,9.618855E-04,5.396784E-04,7.448952E-04,2.46302E-04,4.633493E-04,2.886586E-04,8.863324E-05,1.509098E-04,9.486074E-04,5.342024E-04,7.35889E-04,2.448858E-04,4.590331E-04,2.868743E-04,8.863324E-05,1.509098E-04,
43617.5796875,41.93278,6.149155E-03,3.499027E-03,4.79465E-03,1.665291E-03,2.989375E-03,1.926931E-03,6.20459E-04,9.917292E-04,6.058151E-03,3.461276E-03,4.732145E-03,1.655345E-03,2.96101E-03,1.914484E-03,6.129726E-04,9.88822E-04,9.655171E-04,5.433342E-04,7.515939E-04,2.503618E-04,4.567479E-04,2.923342E-04,9.027578E-05,1.456292E-04,9.521063E-04,5.377711E-04,7.423828E-04,2.488961E-04,4.525678E-04,2.904999E-04,9.027578E-05,1.456292E-04,
43617.5796990741,42.80244,6.149155E-03,3.493301E-03,4.715112E-03,1.588878E-03,2.969471E-03,1.849004E-03,6.490258E-04,1.015672E-03,6.058151E-03,3.455688E-03,4.65503E-03,1.57985E-03,2.941511E-03,.0018376,6.412016E-04,1.012842E-03,9.655171E-04,5.424905E-04,7.398726E-04,2.391012E-04,4.538147E-04,2.808504E-04,9.443322E-05,1.491667E-04,9.521063E-04,5.369476E-04,7.310187E-04,2.377708E-04,4.496944E-04,2.791699E-04,9.443322E-05,1.491667E-04,
43617.5797106481,43.2178,5.927522E-03,3.426525E-03,4.593458E-03,1.497419E-03,2.696075E-03,1.836539E-03,6.446115E-04,1.111825E-03,5.844472E-03,3.39049E-03,4.536995E-03,1.489432E-03,2.673402E-03,1.825299E-03,6.371689E-04,1.108922E-03,9.328559E-04,5.326499E-04,7.219451E-04,2.256233E-04,4.135257E-04,2.790136E-04,9.38393E-05,1.633169E-04,9.206173E-04,5.273396E-04,7.136245E-04,2.244463E-04,4.101845E-04,2.773571E-04,9.38393E-05,1.633169E-04,
43617.5797222222,43.10098,6.013672E-03,3.382662E-03,4.517276E-03,1.497419E-03,2.601757E-03,1.81473E-03,6.405762E-04,1.035563E-03,5.927569E-03,3.347645E-03,4.463027E-03,1.489432E-03,2.580783E-03,1.803772E-03,6.331361E-04,1.032859E-03,9.455515E-04,5.26186E-04,7.107185E-04,2.256233E-04,3.996264E-04,2.757996E-04,9.324538E-05,1.521147E-04,9.32863E-04,5.210258E-04,7.027242E-04,2.244463E-04,3.965356E-04,2.741847E-04,9.324538E-05,1.521147E-04,
43617.5797337963,43.737,6.109113E-03,3.43034E-03,4.765427E-03,1.699069E-03,2.840161E-03,1.845888E-03,6.203354E-04,1.027931E-03,6.01957E-03,3.394215E-03,4.703817E-03,1.688703E-03,2.814769E-03,1.834525E-03,6.129726E-04,1.024852E-03,9.596162E-04,5.332122E-04,7.472874E-04,2.553395E-04,4.347589E-04,2.803911E-04,9.027578E-05,1.509355E-04,9.464208E-04,5.278887E-04,7.382082E-04,2.538119E-04,4.31017E-04,2.787167E-04,9.027578E-05,1.509355E-04,
43617.5797453704,44.68454,6.127593E-03,3.487576E-03,4.609672E-03,1.546248E-03,3.049107E-03,1.989306E-03,6.122587E-04,9.55376E-04,6.037377E-03,.0034501,4.552733E-03,1.537714E-03,3.019506E-03,1.975991E-03,6.049072E-04,9.52792E-04,9.623395E-04,5.416468E-04,7.243345E-04,2.32819E-04,4.655503E-04,3.015261E-04,8.908795E-05,1.403228E-04,9.490448E-04,5.36124E-04,7.159437E-04,2.315613E-04,4.611881E-04,2.995638E-04,8.908795E-05,1.403228E-04,
43617.5797569444,45.20374,5.912143E-03,3.256872E-03,4.504313E-03,1.510734E-03,2.666283E-03,1.817845E-03,5.791343E-04,1.003478E-03,5.829633E-03,.0032247,4.450437E-03,.0015026,2.644154E-03,1.806847E-03,5.726455E-04,1.000832E-03,9.305897E-04,5.07649E-04,7.088082E-04,2.275855E-04,4.091354E-04,2.762587E-04,8.433659E-05,1.473979E-04,9.184305E-04,5.02908E-04,7.008688E-04,2.263868E-04,4.058743E-04,2.746379E-04,8.433659E-05,1.473979E-04,
43617.5797685185,45.7489,6.096794E-03,3.388382E-03,4.484871E-03,1.524939E-03,2.646426E-03,1.845888E-03,7.141302E-04,9.151968E-04,6.007699E-03,3.353234E-03,4.431551E-03,1.516645E-03,2.624655E-03,1.834525E-03,7.05725E-04,9.127587E-04,9.578009E-04,5.27029E-04,7.059432E-04,2.296787E-04,4.062091E-04,2.803911E-04,1.039359E-04,1.344269E-04,9.446713E-04,5.218493E-04,6.980857E-04,2.284566E-04,4.030009E-04,2.787167E-04,1.039359E-04,1.344269E-04,
43617.5797800926,46.86518,6.047531E-03,3.394103E-03,4.55293E-03,1.455706E-03,2.825248E-03,1.820961E-03,5.794216E-04,9.632376E-04,5.960215E-03,3.358822E-03,4.497651E-03,1.448173E-03,2.800144E-03,1.809922E-03,5.726455E-04,9.607986E-04,9.505411E-04,5.278721E-04,7.159727E-04,2.194763E-04,4.325613E-04,2.767178E-04,8.433659E-05,1.41502E-04,9.376738E-04,5.226729E-04,7.078265E-04,2.183662E-04,4.288619E-04,2.750911E-04,8.433659E-05,1.41502E-04,
43617.5797916667,47.51418,5.912143E-03,3.285695E-03,4.452894E-03,1.508539E-03,2.635639E-03,1.789744E-03,5.991744E-04,8.944182E-04,5.829633E-03,3.252881E-03,4.400484E-03,1.500429E-03,2.614063E-03,1.779105E-03,5.92429E-04,8.920634E-04,9.305897E-04,5.118964E-04,7.01231E-04,2.27262E-04,4.046195E-04,2.721176E-04,8.725021E-05,1.31379E-04,9.184305E-04,5.070608E-04,6.935075E-04,2.260669E-04,4.014398E-04,2.705497E-04,8.725021E-05,1.31379E-04,
43617.5798032407,47.72186,5.875241E-03,3.327623E-03,4.425379E-03,1.386054E-03,2.590988E-03,1.659209E-03,6.440193E-04,9.623771E-04,5.794019E-03,3.293866E-03,4.373746E-03,1.37925E-03,2.570204E-03,1.650161E-03,6.367604E-04,9.600683E-04,9.251517E-04,5.180752E-04,6.971761E-04,2.092119E-04,3.980394E-04,2.528812E-04,9.377914E-05,1.413944E-04,9.131823E-04,5.131006E-04,6.895671E-04,2.082093E-04,3.949766E-04,2.515479E-04,9.377914E-05,1.413944E-04,
